ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2024-03-07T23:16:33Z,ios,268856,US,96.76.206.141,"Burn, Burn, Burn",Zach Bryan,"Burn, Burn, Burn",spotify:track:5jfhLCSIFUO4ndzNRh4w4G,,,,,,,,trackdone,trackdone,true,false,false,1709853123,false
2024-03-07T23:19:10Z,ios,159636,US,96.76.206.141,Scared To Start,Michael Marcagi,Scared To Start,spotify:track:3Pbp7cUCx4d3OAkZSCoNvn,,,,,,,,trackdone,trackdone,true,false,false,1709853391,false
2024-03-07T23:23:07Z,ios,239881,US,96.76.206.141,Sedona,Houndmouth,Little Neon Limelight,spotify:track:2MQhTbX792AT6YyzwLz9dt,,,,,,,,trackdone,trackdone,true,false,false,1709853548,false
2024-03-07T23:25:04Z,ios,120058,US,96.76.206.141,Sage,Richy Mitch & The Coal Miners,RMCM,spotify:track:62PCV9ANdpPd9FhWgNljeW,,,,,,,,trackdone,trackdone,true,false,false,1709853785,false
2024-03-07T23:25:37Z,ios,34153,US,96.76.206.141,Things Are Different Now,Babe Rainbow,The Organic Band,spotify:track:1iJcWfBeeWQbIBfwNwvibl,,,,,,,,trackdone,fwdbtn,true,true,false,1709853902,false
2024-03-07T23:31:12Z,ios,262209,US,96.76.206.141,Meet Me in the Woods,Lord Huron,Strange Trails,spotify:track:1bqrRn1pJWowNLA5N9L6uW,,,,,,,,fwdbtn,trackdone,true,false,false,1709853937,false
2024-03-07T23:59:04Z,ios,148634,US,96.76.206.141,Apple Tree Blues,Caamp,Lavender Days,spotify:track:7qB3O5pjTCpuEpW98jrRHD,,,,,,,,trackdone,endplay,true,true,false,1709854270,false
2024-03-08T00:02:05Z,ios,181527,US,174.194.197.71,Stop Sign,DICE,Stop Sign,spotify:track:58EybRsv2eC0iUfiYTmw8a,,,,,,,,playbtn,trackdone,true,false,false,1709855945,false
2024-03-08T00:25:32Z,ios,162338,US,174.194.197.71,Oysters In My Pocket,Royel Otis,Oysters In My Pocket,spotify:track:2B664ulJSVBd6B8SAY3Wux,,,,,,,,trackdone,trackdone,true,false,false,1709856123,false
2024-03-08T00:29:02Z,ios,204613,US,96.76.206.141,Hanging,Spacey Jane,Sunlight,spotify:track:6p5AVZrfIUNkszt5rBjdXU,,,,,,,,trackdone,trackdone,true,false,false,1709857530,false
2024-03-08T00:32:12Z,ios,180640,US,96.76.206.141,Bigger Boys and Stolen Sweethearts,Arctic Monkeys,I Bet You Look Good On The Dancefloor,spotify:track:4TC0dnB5DxvoKcsalffFZe,,,,,,,,trackdone,trackdone,true,false,false,1709857740,false
2024-03-08T00:35:04Z,ios,175440,US,96.76.206.141,Mardy Bum,Arctic Monkeys,"Whatever People Say I Am, That's What I'm Not",spotify:track:2fyIS6GXMgUcSv4oejx63f,,,,,,,,trackdone,trackdone,true,false,false,1709857929,false
2024-03-08T00:37:42Z,ios,160786,US,96.76.206.141,Adored,Royel Otis,PRATTS & PAIN,spotify:track:1J8Gz6rDoKF8xYbcwSgjpe,,,,,,,,trackdone,trackdone,true,false,false,1709858102,false
2024-03-08T00:40:15Z,ios,155376,US,96.76.206.141,Grand Hoodoo,The Moss,Grand Hoodoo,spotify:track:5wZdxehFNOdgRFVHiZ5IUC,,,,,,,,trackdone,trackdone,true,false,false,1709858260,false
2024-03-08T00:43:16Z,ios,184281,US,96.76.206.141,Sweetheart,Old Mervs,Sweetheart,spotify:track:3OL6LXYwlRlrsx8tuoxlIN,,,,,,,,trackdone,trackdone,true,false,false,1709858413,false
2024-03-08T00:46:30Z,ios,196573,US,96.76.206.141,Between Love & Hate,The Strokes,Room On Fire,spotify:track:5OmumaYiHYXUsYZPGLFTYJ,,,,,,,,trackdone,trackdone,true,false,false,1709858594,false
2024-03-08T00:49:41Z,ios,194000,US,96.76.206.141,Skin,Spacey Jane,Sunlight,spotify:track:1LdGcv246dZ321xFTrNUIe,,,,,,,,trackdone,trackdone,true,false,false,1709858788,false
2024-03-08T00:52:36Z,ios,177573,US,96.76.206.141,Feelin' Low (F*ckboy Blues),Peach Pit,You and Your Friends,spotify:track:4rgrteolSU0Ay6OXqu9UZz,,,,,,,,trackdone,trackdone,true,false,false,1709858979,false
2024-03-08T00:55:29Z,ios,175371,US,96.76.206.141,Dirt Cheap,Lime Cordiale,14 Steps To A Better You,spotify:track:4ozcKJYg9jNsuBTZCD6PpA,,,,,,,,trackdone,trackdone,true,false,false,1709859154,false
2024-03-08T00:58:22Z,ios,176506,US,96.76.206.141,Look Out!,Peach Pit,From 2 to 3,spotify:track:72BIYdOmoytW14M7BQYyZu,,,,,,,,trackdone,trackdone,true,false,false,1709859326,false
2024-03-08T01:01:55Z,ios,215360,US,96.76.206.141,Sweet FA,Peach Pit,Sweet FA,spotify:track:4fY6EU3jUQQISiUR8DLXuM,,,,,,,,trackdone,trackdone,true,false,false,1709859500,false
2024-03-08T01:04:42Z,ios,157266,US,96.76.206.141,My Vibe,Mt. Joy,Rearrange Us,spotify:track:1O311g0sdTeNGr7nusQteS,,,,,,,,trackdone,trackdone,true,false,false,1709859713,false
2024-03-08T01:09:04Z,ios,264797,US,96.76.206.141,Something Good,Pacific Avenue,Strawberry Skies,spotify:track:6JAEa1ka5uJkj220pI65SL,,,,,,,,trackdone,trackdone,true,false,false,1709859879,false
2024-03-08T01:14:10Z,ios,309053,US,96.76.206.141,The Adults Are Talking,The Strokes,The New Abnormal,spotify:track:5ruzrDWcT0vuJIOMW7gMnW,,,,,,,,trackdone,trackdone,true,false,false,1709860141,false
2024-03-08T01:17:48Z,ios,220096,US,96.76.206.141,Musta Been a Ghost,Próxima Parada,Kind Reminder,spotify:track:0AZTpwagcDe4nH0mPcnYhS,,,,,,,,trackdone,trackdone,true,false,false,1709860448,false
2024-03-08T01:21:05Z,ios,200466,US,96.76.206.141,didya think,Arlie,Wait,spotify:track:4HOg84QsolNLzNp08qZ3sX,,,,,,,,trackdone,trackdone,true,false,false,1709860665,false
2024-03-08T01:24:08Z,ios,185121,US,96.76.206.141,Ease My Mind,Arlo Mac,Ease My Mind,spotify:track:3kU0tavyaey71wvuJyTBvl,,,,,,,,trackdone,trackdone,true,false,false,1709860863,false
2024-03-08T01:26:44Z,ios,159212,US,96.76.206.141,Stay,The Hails,Stay,spotify:track:7ETijvgUdK7rBlGfvhiWQj,,,,,,,,trackdone,trackdone,true,false,false,1709861045,false
2024-03-08T01:29:23Z,ios,161914,US,96.76.206.141,Black and Blues,Los Elk,Fade,spotify:track:290AyPe2wEZprtlExNMkNG,,,,,,,,trackdone,trackdone,true,false,false,1709861202,false
2024-03-08T01:33:16Z,ios,235692,US,96.76.206.141,Orgasm of Death,The Growlers,Casual Acquaintances,spotify:track:4m3uMuu1gYYjZPtZvTOe6t,,,,,,,,trackdone,trackdone,true,false,false,1709861361,false
2024-03-08T01:36:43Z,ios,210106,US,96.76.206.141,Chagu's Sideturn,Peach Pit,Being So Normal,spotify:track:59JOMc9A6w8CkIHgs4kfNl,,,,,,,,trackdone,trackdone,true,false,false,1709861594,false
2024-03-08T01:40:35Z,ios,233933,US,96.76.206.141,Brian's Movie,Peach Pit,You and Your Friends,spotify:track:2B8A2Ww4nBypZqhRZVqJPV,,,,,,,,trackdone,trackdone,true,false,false,1709861801,false
2024-03-08T01:44:05Z,ios,185053,US,96.76.206.141,Steely Dad,Drug Cabin,Wiggle Room,spotify:track:2dfnS8lVvlUGWb2qbWtvvJ,,,,,,,,trackdone,trackdone,true,false,false,1709862032,false
2024-03-08T01:47:01Z,ios,178795,US,96.76.206.141,Fine,Almond Soy,Fine,spotify:track:5CvKMPNbIvh5BRQL2LN11J,,,,,,,,trackdone,trackdone,true,false,false,1709862242,false
2024-03-08T01:49:40Z,ios,162319,US,96.76.206.141,Sobercoaster,Beddy Rays,Beddy Rays,spotify:track:7wk1fYAyvElnq5XnjFTljE,,,,,,,,trackdone,trackdone,true,false,false,1709862418,false
2024-03-08T01:52:50Z,ios,192065,US,96.76.206.141,Brian Wilson Is My Dad,Breakup Shoes,Unrequited Love (& other clichés),spotify:track:3D8hAeYOScucNkLkTLx2LO,,,,,,,,trackdone,trackdone,true,false,false,1709862578,false
2024-03-08T01:56:16Z,ios,209760,US,96.76.206.141,Socks & Sandals,Dutch Criminal Record,Socks & Sandals,spotify:track:14ldndRAKaRBpop70eWi7U,,,,,,,,trackdone,trackdone,true,false,false,1709862767,false
2024-03-08T02:00:59Z,ios,285003,US,96.76.206.141,Left Me Like Summer,Daily J,Venus Ate Mars,spotify:track:0YVyOLWIh5pe9DEJJjjKKH,,,,,,,,trackdone,trackdone,true,false,false,1709862974,false
2024-03-08T02:04:26Z,ios,210340,US,96.76.206.141,Floors,Abhi The Nomad,Where Are My Friends,spotify:track:5YHMaDiaGGYs5QyJ2CBDXJ,,,,,,,,trackdone,trackdone,true,false,false,1709863256,false
2024-03-08T02:08:00Z,ios,216636,US,96.76.206.141,On Our Own,Lime Cordiale,14 Steps To A Better You,spotify:track:5pLgio8GlWLCwaZkUTtboI,,,,,,,,trackdone,trackdone,true,false,false,1709863464,false
2024-03-08T02:11:09Z,ios,192135,US,96.76.206.141,Insomnia,The Moss,Insomnia,spotify:track:35Z7oHhfYZJ5KTAG87nWPb,,,,,,,,trackdone,trackdone,true,false,false,1709863678,false
2024-03-08T02:16:41Z,ios,334666,US,96.76.206.141,Snow (Hey Oh),Red Hot Chili Peppers,Stadium Arcadium,spotify:track:2aibwv5hGXSgw7Yru8IYTO,,,,,,,,trackdone,trackdone,true,false,false,1709863867,false
2024-03-08T02:19:28Z,ios,169306,US,96.76.206.141,She Moves In Her Own Way,The Kooks,Inside In / Inside Out,spotify:track:2SGBEDwsOAOAHrrdAd304i,,,,,,,,trackdone,trackdone,true,false,false,1709864199,false
2024-03-08T02:23:35Z,ios,250000,US,96.76.206.141,Somebody To Love,Abhi The Nomad,Marbled,spotify:track:5tIRLCnhoHKRyaVGMhhK5D,,,,,,,,trackdone,trackdone,true,false,false,1709864366,false
2024-03-08T02:27:15Z,ios,223120,US,96.76.206.141,Jackie and Wilson,Hozier,Hozier (Expanded Edition),spotify:track:4JpazKcfOhbwqZrsYhzHee,,,,,,,,trackdone,trackdone,true,false,false,1709864613,false
2024-03-08T02:29:57Z,ios,163944,US,96.76.206.141,Like the Others,The Braymores,Like the Others,spotify:track:3Ia7x21EpmPuOamcdrFnsL,,,,,,,,trackdone,trackdone,true,false,false,1709864833,false
2024-03-08T02:33:17Z,ios,203506,US,96.76.206.141,Naive,The Kooks,Inside In / Inside Out,spotify:track:2RUhtNBh43RtSg0WBPPq3m,,,,,,,,trackdone,trackdone,true,false,false,1709864994,false
2024-03-08T02:37:01Z,ios,226613,US,96.76.206.141,Techno Show,Peach Pit,Being So Normal,spotify:track:0a0EYuSVqeVqV8kjN9bFYC,,,,,,,,trackdone,trackdone,true,false,false,1709865195,false
2024-03-08T02:39:31Z,ios,153133,US,96.76.206.141,12:51,The Strokes,Room On Fire,spotify:track:6Yu1OL8I0D4vjOzYdsXYGK,,,,,,,,trackdone,trackdone,true,false,false,1709865419,false
2024-03-08T02:42:36Z,ios,187200,US,96.76.206.141,Head Cold,Spacey Jane,Sunlight,spotify:track:1gSlIfIpZAxIPpo4Uqu4DN,,,,,,,,trackdone,trackdone,true,false,false,1709865569,false
2024-03-08T02:56:16Z,ios,226533,US,96.76.206.141,Black Madonna,Cage The Elephant,Social Cues,spotify:track:4Y6GIje3GErVRIq1Ff5BJq,,,,,,,,trackdone,trackdone,true,false,false,1709865754,false
2024-03-08T02:58:45Z,ios,151722,US,96.76.206.141,Speed Racer,Her's,Songs of Her's,spotify:track:7mwLlFNlWD4AOFoxPJTPwn,,,,,,,,trackdone,trackdone,true,false,false,1709866573,false
2024-03-08T03:02:10Z,ios,207284,US,96.76.206.141,Denny's Garage,Peach Pit,You and Your Friends,spotify:track:4oD8WLd2vnV8ioZ7TdZz9J,,,,,,,,trackdone,fwdbtn,true,true,false,1709866722,false
2024-03-08T03:05:38Z,ios,208980,US,96.76.206.141,Temper Temper,Lime Cordiale,Permanent Vacation,spotify:track:3DCU0R5FFaB9GKxZERb5wr,,,,,,,,fwdbtn,trackdone,true,false,false,1709866931,false
2024-03-08T03:09:57Z,ios,261798,US,96.76.206.141,Pedestal,Lime Cordiale,Pedestal,spotify:track:6lKaiRbX5DtGMGNvE4xRbx,,,,,,,,trackdone,trackdone,true,false,false,1709867136,false
2024-03-08T03:13:41Z,ios,226610,US,96.76.206.141,Buttercup,Hippo Campus,Landmark,spotify:track:6iCJCZqDJjmBxt07Oid6FI,,,,,,,,trackdone,trackdone,true,false,false,1709867395,false
2024-03-08T03:17:21Z,ios,222786,US,96.76.206.141,Used to Be in Love,The Jungle Giants,Quiet Ferocity,spotify:track:290xSzR8Ee9fm82poMg4od,,,,,,,,trackdone,trackdone,true,false,false,1709867619,false
2024-03-08T03:20:55Z,ios,198808,US,96.76.206.141,Small Talk,Briston Maroney,Indiana,spotify:track:5kBYMymc2d3h164QqEHwRL,,,,,,,,trackdone,trackdone,true,false,false,1709867839,false
2024-03-08T03:23:56Z,ios,171080,US,96.76.206.141,Puppy Grin,Peach Pit,You and Your Friends,spotify:track:5ck1miitoRTdHXS9dvQ6qh,,,,,,,,trackdone,trackdone,true,false,false,1709868053,false
2024-03-08T03:27:11Z,ios,198019,US,96.76.206.141,Lunchtime,Spacey Jane,Here Comes Everybody,spotify:track:33daeORwH5Qzo3te08Mis7,,,,,,,,trackdone,trackdone,true,false,false,1709868234,false
2024-03-08T03:29:11Z,ios,122541,US,96.76.206.141,Upbeat Lord,Rum Jungle,Upbeat Lord,spotify:track:1FV2w8OqcTnNypIKHehyRu,,,,,,,,trackdone,trackdone,true,false,false,1709868429,false
2024-03-08T03:32:48Z,ios,219826,US,96.76.206.141,Black Licorice,Peach Pit,You and Your Friends,spotify:track:4FcAV6S3SNbCrTc3GgIrVo,,,,,,,,trackdone,trackdone,true,false,false,1709868549,false
2024-03-08T03:36:25Z,ios,219826,US,96.76.206.141,Reptilia,The Strokes,Room On Fire,spotify:track:57Xjny5yNzAcsxnusKmAfA,,,,,,,,trackdone,trackdone,true,false,false,1709868766,false
2024-03-08T03:39:33Z,ios,190626,US,96.76.206.141,Going Kokomo,Royel Otis,Sofa Kings,spotify:track:4E4Gxykl5nYMSIwlIVzjGr,,,,,,,,trackdone,trackdone,true,false,false,1709868983,false
2024-03-08T03:42:59Z,ios,208653,US,96.76.206.141,Figure 8,Peach Pit,You and Your Friends,spotify:track:5HTap7v6OqB7jPT5J2Z4um,,,,,,,,trackdone,trackdone,true,false,false,1709869171,false
2024-03-08T03:46:39Z,ios,223233,US,96.76.206.141,Robbery,Lime Cordiale,14 Steps To A Better You,spotify:track:5iAxcPoyxt0HWU5sZToqe5,,,,,,,,trackdone,trackdone,true,false,false,1709869377,false
2024-03-08T03:49:55Z,ios,197965,US,96.76.206.141,Stockholm,DICE,Stockholm,spotify:track:16oMvdrGRE4vSLx42eM0M0,,,,,,,,trackdone,trackdone,true,false,false,1709869597,false
2024-03-08T03:54:36Z,ios,284687,US,96.76.206.141,Feeding the Family,Spacey Jane,Feeding the Family,spotify:track:0sYJr89AznFrfAv6knnVtp,,,,,,,,trackdone,trackdone,true,false,false,1709869792,false
2024-03-08T03:58:18Z,ios,224333,US,96.76.206.141,Hard To Explain,The Strokes,Is This It,spotify:track:0OM9ri37LIbPc9hffwsyb1,,,,,,,,trackdone,trackdone,true,false,false,1709870074,false
2024-03-08T04:00:50Z,ios,154866,US,96.76.206.141,Sunset Garage,Sun Room,Outta Their Minds,spotify:track:28IkUOeytCzUUUEgmDuGpX,,,,,,,,trackdone,trackdone,true,false,false,1709870296,false
2024-03-08T04:04:11Z,ios,203946,US,96.76.206.141,Washing Dishes,Jack Johnson,From Here To Now To You,spotify:track:22RxilGS5NSRe2ELlyKeTi,,,,,,,,trackdone,trackdone,true,false,false,1709870448,false
2024-03-08T04:08:56Z,ios,287080,US,96.76.206.141,Peach Pit,Peach Pit,Sweet FA,spotify:track:0ZK8TGOsngrstVPsnrHbK1,,,,,,,,trackdone,trackdone,true,false,false,1709870649,false
2024-03-08T04:12:53Z,ios,240158,US,96.76.206.141,Sawteeth,Spacey Jane,In the Slight,spotify:track:723LKKIHY5tyvP9VTB14Ep,,,,,,,,trackdone,trackdone,true,false,false,1709870933,false
2024-03-08T04:16:17Z,ios,206733,US,96.76.206.141,Psychics in LA,Peach Pit,You and Your Friends,spotify:track:5tsB5ROYUKKisUaJQIEEfv,,,,,,,,trackdone,endplay,true,true,false,1709871171,false
2024-03-08T04:19:36Z,ios,198600,US,96.76.206.141,Silver Lining,Mt. Joy,Mt. Joy,spotify:track:0i5QVxsK3IvEDbUjTA64Li,,,,,,,,trackdone,trackdone,true,false,false,1709871379,false
2024-03-08T04:22:09Z,ios,155997,US,96.76.206.141,strawberry chainsaw,JAWNY,"It’s Never Fair, Always True",spotify:track:4lAasiKJZR4CkDygazvpvB,,,,,,,,trackdone,trackdone,true,false,false,1709871574,false
2024-03-08T04:22:14Z,ios,6273,US,96.76.206.141,Murder on the Dance Floor - triple j Like A Version,Royel Otis,Murder on the Dancefloor,spotify:track:1swz9stsbG1p34SJHJqiww,,,,,,,,trackdone,fwdbtn,true,true,false,1709871727,false
2024-03-08T04:22:34Z,ios,696,US,96.76.206.141,Blue Skies,Moxie,The Fall LP,spotify:track:0PcK6RbnO4NbpN7IrzWzMY,,,,,,,,fwdbtn,endplay,true,true,false,1709871735,false
2024-03-08T04:24:43Z,ios,128893,US,96.76.206.141,Going to California - Remaster,Led Zeppelin,Led Zeppelin IV,spotify:track:70gbuMqwNBE2Y5rkQJE9By,,,,,,,,clickrow,fwdbtn,true,true,false,1709871754,false
2024-03-08T04:25:02Z,ios,10704,US,96.76.206.141,Fell On Black Days,Soundgarden,Superunknown,spotify:track:1wlKw9NAWVWpx7OIAyg9EA,,,,,,,,fwdbtn,endplay,true,true,false,1709871883,false
2024-03-08T04:28:17Z,ios,195738,US,96.76.206.141,Scary Movies,The Rions,Scary Movies,spotify:track:4hoEpxUAvw2tn8Octl8812,,,,,,,,clickrow,trackdone,true,false,false,1709871903,false
2024-03-08T04:30:57Z,ios,163165,US,96.76.206.141,Wrong or Right,Surf Trash,Wrong or Right,spotify:track:5mGFZjhHZWImHG3z0OEuPa,,,,,,,,trackdone,trackdone,true,false,false,1709872095,false
2024-03-08T04:34:13Z,ios,198019,US,96.76.206.141,Lunchtime,Spacey Jane,Here Comes Everybody,spotify:track:33daeORwH5Qzo3te08Mis7,,,,,,,,trackdone,trackdone,true,false,false,1709872255,false
2024-03-08T04:37:39Z,ios,209640,US,96.76.206.141,Not Me,Peach Pit,Being So Normal,spotify:track:1H3bR7kQ1VBOb5pEJMiPdM,,,,,,,,trackdone,trackdone,true,false,false,1709872450,false
2024-03-08T04:42:03Z,ios,266200,US,96.76.206.141,1979 - Remastered 2012,The Smashing Pumpkins,Mellon Collie And The Infinite Sadness,spotify:track:5QLHGv0DfpeXLNFo7SFEy1,,,,,,,,trackdone,trackdone,true,false,false,1709872657,false
2024-03-08T04:43:07Z,ios,65899,US,96.76.206.141,Sol Del Sur,Sun Room,Sol Del Sur,spotify:track:61EuOHKJepAeaXUTGUqfH4,,,,,,,,trackdone,fwdbtn,true,true,false,1709872921,false
2024-03-08T04:43:09Z,ios,1927,US,96.76.206.141,Tangerine,Noah Richardson,Tangerine,spotify:track:1OowIk5KiP8vTOR1vVzCLG,,,,,,,,fwdbtn,fwdbtn,true,true,false,1709872988,false
2024-03-08T04:43:18Z,ios,8916,US,96.76.206.141,Pork And Beans,Weezer,Weezer,spotify:track:7wclPheMJAUKn2njmO2s3A,,,,,,,,fwdbtn,endplay,true,true,false,1709872990,false
