ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2020-09-12T05:00:33Z,"iOS 13.6.1 (iPhone10,1)",6442,US,172.116.152.194,Some Nights,fun.,Some Nights,spotify:track:6t6oULCRS6hnI7rm0h5gwl,,,,,,,,clickrow,endplay,true,false,false,,false
2020-09-12T05:00:42Z,"iOS 13.6.1 (iPhone10,1)",9322,US,172.116.152.194,Apologize,OneRepublic,Dreaming Out Loud,spotify:track:1NrJYpdAi7uosDRPmSYrsG,,,,,,,,clickrow,endplay,true,false,false,,false
2020-09-12T05:00:48Z,"iOS 13.6.1 (iPhone10,1)",6229,US,172.116.152.194,Stereo Hearts (feat. Adam Levine),Gym Class Heroes,The Papercut Chronicles II,spotify:track:0qOnSQQF0yzuPWsXrQ9paz,,,,,,,,clickrow,endplay,true,false,false,,false
2020-09-12T05:00:57Z,"iOS 13.6.1 (iPhone10,1)",8405,US,172.116.152.194,Take a Walk,Passion Pit,Gossamer,spotify:track:4Sfa7hdVkqlM8UW5LsSY3F,,,,,,,,clickrow,endplay,true,false,false,,false
2020-09-12T05:01:05Z,"iOS 13.6.1 (iPhone10,1)",8639,US,172.116.152.194,The Middle,Zedd,The Middle,spotify:track:09IStsImFySgyp0pIQdqAc,,,,,,,,clickrow,endplay,true,false,false,,false
2020-09-12T05:02:20Z,"iOS 13.6.1 (iPhone10,1)",22272,US,172.116.152.194,Makes Me Wonder,Maroon 5,It Won't Be Soon Before Long.,spotify:track:1lHXlGlve5Zx8tXLhyjDwM,,,,,,,,clickrow,endplay,true,false,false,,false
2020-09-12T05:02:24Z,"iOS 13.6.1 (iPhone10,1)",3797,US,172.116.152.194,Waiting For Love,Avicii,Stories,spotify:track:2P4OICZRVAQcYAV2JReRfj,,,,,,,,clickrow,fwdbtn,true,false,false,,false
2020-09-12T05:02:28Z,"iOS 13.6.1 (iPhone10,1)",3818,US,172.116.152.194,Dear Boy,Avicii,True,spotify:track:4AMDVGnxiXauYQxeT6Cdwv,,,,,,,,fwdbtn,endplay,true,false,false,,false
2020-09-12T05:03:34Z,"iOS 13.6.1 (iPhone10,1)",7530,US,172.116.152.194,SOS (feat. Aloe Blacc),Avicii,TIM,spotify:track:2x0RZdkZcD8QRI53XT4GI5,,,,,,,,clickrow,endplay,true,false,false,,false
2020-09-12T05:03:42Z,"iOS 13.6.1 (iPhone10,1)",3690,US,172.116.152.194,My Type,The Chainsmokers,Memories...Do Not Open,spotify:track:6V9kwssTrwkKT72imgowj9,,,,,,,,playbtn,endplay,true,false,false,,false
2020-09-12T05:03:46Z,"iOS 13.6.1 (iPhone10,1)",3605,US,172.116.152.194,MY TYPE,iKON,WELCOME BACK,spotify:track:0kqvpNd0TCX8fmHWA6QljD,,,,,,,,playbtn,endplay,true,false,false,,false
2020-09-12T05:03:51Z,"iOS 13.6.1 (iPhone10,1)",2218,US,172.116.152.194,My Type,Saint Motel,My Type EP,spotify:track:2Iq6HhIquO7JKr0KfTNLzU,,,,,,,,playbtn,endplay,true,false,false,,false
2020-09-12T06:10:02Z,"iOS 13.6.1 (iPhone10,1)",14400,US,172.116.152.194,MY TYPE,iKON,WELCOME BACK,spotify:track:0kqvpNd0TCX8fmHWA6QljD,,,,,,,,playbtn,unexpected-exit-while-paused,true,false,false,,false
2020-09-13T06:01:06Z,"iOS 13.6.1 (iPhone10,1)",1066,US,174.195.130.128,Lovemark,Ouse,Loners Diary,spotify:track:6rmDkH15ehDm0ACui0qqTQ,,,,,,,,playbtn,endplay,true,false,false,,false
2020-09-13T06:01:26Z,"iOS 13.6.1 (iPhone10,1)",19520,US,174.195.130.128,Come & Go (with Marshmello),Juice WRLD,Legends Never Die,spotify:track:2Y0wPrPQBrGhoLn14xRYCG,,,,,,,,playbtn,endplay,true,false,false,,false
2020-09-13T06:04:51Z,"iOS 13.6.1 (iPhone10,1)",205484,US,174.195.130.128,Come & Go (with Marshmello),Juice WRLD,Legends Never Die,spotify:track:2Y0wPrPQBrGhoLn14xRYCG,,,,,,,,clickrow,trackdone,true,false,false,,false
2020-09-13T06:06:29Z,"iOS 13.6.1 (iPhone10,1)",97906,US,174.195.130.128,Love Is a Drug,Papithbk,Thbk.,spotify:track:0vQM29chWYNTrqPoirulxI,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-13T06:06:38Z,"iOS 13.6.1 (iPhone10,1)",7202,US,174.195.130.128,Let Her Go,Passenger,All the Little Lights,spotify:track:0JmiBCpWc1IAc0et7Xm7FL,,,,,,,,trackdone,fwdbtn,true,false,false,,false
2020-09-13T17:54:00Z,"iOS 13.6.1 (iPhone10,1)",147306,US,174.195.130.128,SELFISH,The Kid LAROI,F*CK LOVE,spotify:track:57tln4G33fhp8mrFbeM3IJ,,,,,,,,fwdbtn,unexpected-exit-while-paused,true,false,false,,false
2020-09-13T17:58:02Z,"iOS 13.6.1 (iPhone10,1)",216243,US,174.195.130.128,Dior - Bonus,Pop Smoke,Shoot For The Stars Aim For The Moon,spotify:track:6PnTgx9lyvLGIcPnroCvc2,,,,,,,,playbtn,trackdone,true,false,false,,false
2020-09-13T22:53:53Z,"iOS 13.6.1 (iPhone10,1)",218144,US,174.195.130.128,Hood Scars 2 (with Lil Tjay),J.I the Prince of N.Y,Hood Scars 2 (with Lil Tjay),spotify:track:6YIHCgaDKTmyRH1yUXUKSE,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-13T22:57:11Z,"iOS 13.6.1 (iPhone10,1)",198053,US,174.195.130.128,Skeezers,A Boogie Wit da Hoodie,Hoodie SZN,spotify:track:2A4vCndSkZ3jd5nfh3a8gc,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-13T22:59:56Z,"iOS 13.6.1 (iPhone10,1)",164038,US,174.195.130.128,MoshPit (feat. Juice WRLD),Kodak Black,Dying to Live,spotify:track:4KX8vXbouybtUptEyYxtIk,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T02:09:29Z,"iOS 13.6.1 (iPhone10,1)",115601,US,174.195.130.128,What's the Move (feat. Lil Uzi Vert),Young Thug,So Much Fun,spotify:track:3pTScODwk9tggZzmuH6xDY,,,,,,,,trackdone,unexpected-exit-while-paused,true,false,false,,false
2020-09-14T02:13:06Z,"iOS 13.6.1 (iPhone10,1)",205740,US,174.195.130.128,Heartbreak,SadBoyProlific,Heartbreak & Bad Habits,spotify:track:32ba0Jf4FfjK5mZOy0Mctq,,,,,,,,playbtn,trackdone,true,false,false,,false
2020-09-14T02:16:16Z,"iOS 13.6.1 (iPhone10,1)",188541,US,174.195.130.128,We Did Not Make Sense,Presence,We Did Not Make Sense,spotify:track:5WPbkilyXspX1yiKAiR1oO,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T02:20:16Z,"iOS 13.6.1 (iPhone10,1)",239835,US,174.195.130.128,Lucid Dreams,Juice WRLD,Goodbye & Good Riddance,spotify:track:285pBltuF7vW8TeWk8hdRR,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T02:22:39Z,"iOS 13.6.1 (iPhone10,1)",142341,US,174.195.130.128,Stuck,Jomie,Stuck,spotify:track:0wo8i4iRfR2MJfcSw8XD0e,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T02:25:39Z,"iOS 13.6.1 (iPhone10,1)",179555,US,174.195.130.128,"Different Class, Same Boat",Powfu,"Different Class, Same Boat",spotify:track:2S5CxAm0tPTUQeaVwCXCil,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T02:28:33Z,"iOS 13.6.1 (iPhone10,1)",173333,US,174.195.130.128,death bed (coffee for your head),Powfu,death bed (coffee for your head),spotify:track:7eJMfftS33KTjuF7lTsMCx,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T02:31:19Z,"iOS 13.6.1 (iPhone10,1)",165819,US,174.195.130.128,All Girls Are The Same,Juice WRLD,Goodbye & Good Riddance,spotify:track:4VXIryQMWpIdGgYR4TrjT1,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T02:32:55Z,"iOS 13.6.1 (iPhone10,1)",95466,US,174.195.130.128,Everybody Dies In Their Nightmares,XXXTENTACION,17,spotify:track:3GVkPk8mqxz0itaAriG1L7,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T02:35:17Z,"iOS 13.6.1 (iPhone10,1)",141437,US,174.195.130.128,i'm a ghost but it hurts,Rxseboy,i'm a ghost but it hurts,spotify:track:0J84S7kKSIvtdARzyWPAPj,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T02:37:09Z,"iOS 13.6.1 (iPhone10,1)",111738,US,174.195.130.128,Thunderstorms,sadgods,Thunderstorms,spotify:track:3Zm7r9Oz32uw09enU57htq,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T02:41:28Z,"iOS 13.6.1 (iPhone10,1)",149000,US,174.195.130.128,Would Look Perfect,Powfu,Letter's You Never Received,spotify:track:2L2mNkEWo818IE4fKbnP0O,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T02:43:04Z,"iOS 13.6.1 (iPhone10,1)",95582,US,174.195.130.128,Why Am I Waiting,Papithbk,Thbk.,spotify:track:4mwuPJJJNtRLs7OLlUGXf2,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T02:47:23Z,"iOS 13.6.1 (iPhone10,1)",213942,US,174.195.130.128,I Could Never Be Loved,Powfu,I Could Never Be Loved,spotify:track:2c9iVAV8Vte2POKrVZFC02,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T03:16:21Z,"iOS 13.6.1 (iPhone10,1)",282306,US,174.195.130.128,Sorry I Never Apologized,Powfu,Sorry I Never Apologized,spotify:track:5e8DUgWO5Zt96FN66VTyoo,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T03:20:28Z,"iOS 13.6.1 (iPhone10,1)",246987,US,174.195.130.128,Still Think About You,A Boogie Wit da Hoodie,Artist,spotify:track:2FTeQQ5Rg9tBpgpTF5mnhE,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T03:22:13Z,"iOS 13.6.1 (iPhone10,1)",104881,US,174.195.130.128,Hard It All Can Be,Papithbk,Thbk.,spotify:track:6w8obHFQlBBFMcjHFs5APs,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T03:25:09Z,"iOS 13.6.1 (iPhone10,1)",175242,US,174.195.130.128,im used to it,Powfu,poems of the past,spotify:track:7lfoJaJRuVB43jLr4Ydi00,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T03:27:24Z,"iOS 13.6.1 (iPhone10,1)",134881,US,174.195.130.128,ill come back to you (feat. Sarcastic Sounds & Rxseboy),Powfu,poems of the past,spotify:track:1DoECePnMuLtpLQSCZqwtK,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T03:29:25Z,"iOS 13.6.1 (iPhone10,1)",120215,US,174.195.130.128,Walk Away,SadBoyProlific,Natsukashii,spotify:track:1FZNiU5U4xXuGQMpO6OdGz,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T03:33:06Z,"iOS 13.6.1 (iPhone10,1)",220487,US,174.195.130.128,Chicago Freestyle (feat. Giveon),Drake,Dark Lane Demo Tapes,spotify:track:4wVOKKEHUJxHCFFNUWDn0B,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T03:36:01Z,"iOS 13.6.1 (iPhone10,1)",174333,US,174.195.130.128,Somebody,Internet Money,Somebody,spotify:track:735RSTb2xbtWbDtKD9XDYi,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T03:38:11Z,"iOS 13.6.1 (iPhone10,1)",129429,US,174.195.130.128,Love Scars 3,Trippie Redd,A Love Letter To You 3,spotify:track:0AcicReEGm1qcENjqzh1Tg,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T03:40:37Z,"iOS 13.6.1 (iPhone10,1)",146520,US,174.195.130.128,Fuck Love,XXXTENTACION,17,spotify:track:7AQim7LbvFVZJE3O8TYgf2,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T03:44:15Z,"iOS 13.6.1 (iPhone10,1)",217181,US,174.195.130.128,whatever it takes,convolk,whatever it takes,spotify:track:5FkOlv0W1nBqs3mgbksZa4,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T03:46:16Z,"iOS 13.6.1 (iPhone10,1)",120288,US,174.195.130.128,Addicted,Mishaal Tamer,Addicted,spotify:track:6rej3WIk26EZsVnfYPROyc,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T03:49:28Z,"iOS 13.6.1 (iPhone10,1)",191840,US,174.195.130.128,Legends,Juice WRLD,Legends,spotify:track:1Knctxx9vGZxpZfF66BIEa,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T03:52:09Z,"iOS 13.6.1 (iPhone10,1)",160184,US,174.195.130.128,the remedy for a broken heart (why am I so in love),XXXTENTACION,?,spotify:track:4UKCKdYiLN6IMA5ZESUTL7,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T03:55:09Z,"iOS 13.6.1 (iPhone10,1)",179559,US,174.195.130.128,Sadness and Sorrow,Takaki Toshio,Sadness and Sorrow,spotify:track:2C5wQry94buTxs67LNjJTO,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T04:01:28Z,"iOS 13.6.1 (iPhone10,1)",15482,US,174.195.130.128,Eyes Blue Like The Atlantic (feat. Subvrbs),Sista Prod,Eyes Blue Like The Atlantic (feat. Subvrbs),spotify:track:0qUcpOOna3kkrwfqky85e1,,,,,,,,trackdone,unknown,true,false,false,,false
2020-09-14T04:03:52Z,"iOS 13.6.1 (iPhone10,1)",139119,US,174.195.130.128,Eyes Blue Like The Atlantic (feat. Subvrbs),Sista Prod,Eyes Blue Like The Atlantic (feat. Subvrbs),spotify:track:0qUcpOOna3kkrwfqky85e1,,,,,,,,remote,trackdone,true,false,false,,false
2020-09-14T04:06:33Z,"iOS 13.6.1 (iPhone10,1)",160104,US,174.195.130.128,Alone,SadBoyProlific,Alone,spotify:track:6tAqYm2Wcy2yrPixShJMS6,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T04:10:52Z,"iOS 13.6.1 (iPhone10,1)",258475,US,174.195.130.128,Wasted (feat. Lil Uzi Vert),Juice WRLD,Goodbye & Good Riddance,spotify:track:1a7WZZZH7LzyvorhpOJFTe,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T04:14:36Z,"iOS 13.6.1 (iPhone10,1)",223542,US,174.195.130.128,Roses (with Juice WRLD feat. Brendon Urie),benny blanco,Roses (with Juice WRLD feat. Brendon Urie),spotify:track:5YAP8zpqj1eIX88makBjDe,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T04:17:37Z,"iOS 13.6.1 (iPhone10,1)",181178,US,174.195.130.128,You Make It Worse,Ouse,You Make It Worse,spotify:track:2alboHiLrvy2Xd3bTKyvGL,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T04:20:40Z,"iOS 13.6.1 (iPhone10,1)",182160,US,174.195.130.128,Someone You Loved,Lewis Capaldi,Divinely Uninspired To A Hellish Extent,spotify:track:7qEHsqek33rTcFNT9PFqLf,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T04:24:26Z,"iOS 13.6.1 (iPhone10,1)",225857,US,174.195.130.128,Suicidal (feat. Juice WRLD) - Remix,YNW Melly,Suicidal (Remix) [feat. Juice WRLD],spotify:track:4S2uhQE8L9V6p7rj7SiauJ,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T04:26:26Z,"iOS 13.6.1 (iPhone10,1)",119133,US,174.195.130.128,Jocelyn Flores,XXXTENTACION,17,spotify:track:7m9OqQk4RVRkw9JJdeAw96,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T04:30:15Z,"iOS 13.6.1 (iPhone10,1)",228093,US,174.195.130.128,Mirror,Lil Wayne,Tha Carter IV,spotify:track:05pdoheuKPSotkjMgIVX6I,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T04:32:20Z,"iOS 13.6.1 (iPhone10,1)",124891,US,174.195.130.128,Midnight Thoughts,SadBoyProlific,Midnight Thoughts,spotify:track:19NEYj0nF2FHMr9X2HYxQd,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T04:36:00Z,"iOS 13.6.1 (iPhone10,1)",219428,US,174.195.130.128,Dead Eyes,Promoting Sounds,Dead Eyes,spotify:track:7BdlyzVvOqmwPH9dYtZfsx,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T04:38:31Z,"iOS 13.6.1 (iPhone10,1)",150702,US,174.195.130.128,Sad Nibba Hours,Papithbk,EP,spotify:track:2TfoabXa0CbEwcqpxOn9z3,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T04:40:32Z,"iOS 13.6.1 (iPhone10,1)",120000,US,174.195.130.128,I'm Not Enough and I'm Sorry,Teqkoi,I'm Not Enough and I'm Sorry,spotify:track:4P1L6AniTDJzANaubzWGYs,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T04:43:08Z,"iOS 13.6.1 (iPhone10,1)",156187,US,174.195.130.128,"Eyes Blue Like The Atlantic, Pt. 2 (feat. Powfu, Alec Benjamin & Rxseboy)",Sista Prod,"Eyes Blue Like The Atlantic, Pt. 2 (feat. Powfu, Alec Benjamin & Rxseboy)",spotify:track:1eCTQhsNA31FcwyNcJcf86,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T04:46:00Z,"iOS 13.6.1 (iPhone10,1)",171000,US,174.195.130.128,Thoughts,B00sted,Below Zero,spotify:track:7xu3FGxgeuI5NIIbdU6HuZ,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T04:48:02Z,"iOS 13.6.1 (iPhone10,1)",121521,US,174.195.130.128,Please Come Back,Teqkoi,Please Come Back,spotify:track:7zlGyAsvNMOdhTU068f79f,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T04:51:26Z,"iOS 13.6.1 (iPhone10,1)",203907,US,174.195.130.128,Nowadays (feat. Landon Cube),Lil Skies,Nowadays (feat. Landon Cube),spotify:track:689uBlyIufk2LUhAwjny4w,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T04:54:31Z,"iOS 13.6.1 (iPhone10,1)",184137,US,174.195.130.128,Bad Habits,SadBoyProlific,Heartbreak & Bad Habits,spotify:track:4G9kNnIG1z65Y6EIrJ6WXG,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T05:00:19Z,"iOS 13.6.1 (iPhone10,1)",347226,US,174.195.130.128,Marvins Room,Drake,Take Care,spotify:track:047fCsbO4NdmwCBn8pcUXl,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T05:02:10Z,"iOS 13.6.1 (iPhone10,1)",110886,US,174.195.130.128,Hope,XXXTENTACION,?,spotify:track:2ZRo7axmMPeSVUvDbGkJah,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T05:04:06Z,"iOS 13.6.1 (iPhone10,1)",115200,US,174.195.130.128,Deep End Freestyle,Sleepy Hallow,Deep End Freestyle,spotify:track:4zTPYAf5scZdp0LnwPPeWK,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T05:06:09Z,"iOS 13.6.1 (iPhone10,1)",122070,US,174.195.130.128,Worried,SadBoyProlific,Natsukashii,spotify:track:7J0aVprIHC5OHCYLYYZKOC,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T05:08:56Z,"iOS 13.6.1 (iPhone10,1)",166605,US,174.195.130.128,SAD!,XXXTENTACION,?,spotify:track:3ee8Jmje8o58CHK66QrVC2,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T05:14:41Z,"iOS 13.6.1 (iPhone10,1)",345133,US,174.195.130.128,Self Care,Mac Miller,Swimming,spotify:track:5bJ1DrEM4hNCafcDd1oxHx,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T05:17:27Z,"iOS 13.6.1 (iPhone10,1)",155992,US,174.195.130.128,VOICES (feat. XXXTENTACION),Skye,VOICES (feat. XXXTENTACION),spotify:track:2Yr2BzqNDpIh0YQcnFqM09,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T05:18:58Z,"iOS 13.6.1 (iPhone10,1)",89652,US,174.195.130.128,Dead and Cold,SadBoyProlific,Dead and Cold,spotify:track:1A43TfohQt3H6K5zg28ExD,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T05:21:31Z,"iOS 13.6.1 (iPhone10,1)",152500,US,174.195.130.128,I Can't Sleep,Powfu,"Some Boring, Love Stories",spotify:track:25yup6WYnPoITrfzhkBLmt,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T05:24:25Z,"iOS 13.6.1 (iPhone10,1)",173557,US,174.195.130.128,not alone,sadeyes,not alone,spotify:track:136K7vs8qhkpWfKmculLG3,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T05:27:24Z,"iOS 13.6.1 (iPhone10,1)",179252,US,174.195.130.128,Fade Away,The Kid LAROI,Fade Away,spotify:track:32ypPhtgTaETvFn3ZIHXTW,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T05:31:18Z,"iOS 13.6.1 (iPhone10,1)",233090,US,174.195.130.128,Ruthless (Nice Guys Always Finish Last),MarMar Oso,Mixed Emotions,spotify:track:7eiimFnhaJd9iY6XbX0wLu,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T05:34:20Z,"iOS 13.6.1 (iPhone10,1)",181688,US,174.195.130.128,GO (feat. Juice WRLD),The Kid LAROI,F*CK LOVE,spotify:track:2rPHUAeUPbNgTmK18FPTiZ,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T05:37:20Z,"iOS 13.6.1 (iPhone10,1)",178902,US,174.195.130.128,Missed Calls,Mac Miller,Blue Slide Park,spotify:track:6ET22Ri3FYXi5C8BBqHWcO,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T05:40:52Z,"iOS 13.6.1 (iPhone10,1)",212120,US,174.195.130.128,Let You Down,NF,Perception,spotify:track:52okn5MNA47tk87PeZJLEL,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T05:43:17Z,"iOS 13.6.1 (iPhone10,1)",144000,US,174.195.130.128,Sick and Tired (ft. Machine Gun Kelly and Travis Barker),iann dior,I'm Gone,spotify:track:0DILU9jjSTnCv1dcbUH3ib,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T05:45:59Z,"iOS 13.6.1 (iPhone10,1)",161840,US,174.195.130.128,Come Back to Earth,Mac Miller,Swimming,spotify:track:01z2fBGB8Hl3Jd3zXe4IXR,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T05:49:39Z,"iOS 13.6.1 (iPhone10,1)",219080,US,174.195.130.128,Location,Khalid,American Teen,spotify:track:152lZdxL1OR0ZMW6KquMif,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T05:53:09Z,"iOS 13.6.1 (iPhone10,1)",209440,US,174.195.130.128,Blue World,Mac Miller,Circles,spotify:track:2hwOoMtWPtTSSn6WHV7Vp5,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T05:56:52Z,"iOS 13.6.1 (iPhone10,1)",223346,US,174.195.130.128,I Fall Apart,Post Malone,Stoney - Deluxe,spotify:track:75ZvA4QfFiZvzhj2xkaWAh,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T05:59:07Z,"iOS 13.6.1 (iPhone10,1)",134197,US,174.195.130.128,7 Years (Remix),Sik World,7 Years (Remix),spotify:track:1kFlDnWmBTvCBxxeGDpIdp,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T06:02:59Z,"iOS 13.6.1 (iPhone10,1)",231005,US,174.195.130.128,Like I'm Dead,Ouse,Like I'm Dead,spotify:track:6P47Y5LyFxfZF7jlTtLGwh,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-09-14T06:05:58Z,"iOS 13.6.1 (iPhone10,1)",179080,US,174.195.130.128,Get You The Moon (feat. Snøw),Kina,Get You The Moon (feat. Snøw),spotify:track:4ZLzoOkj0MPWrTLvooIuaa,,,,,,,,trackdone,trackdone,true,false,false,,false
