ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2015-11-01T00:47:13Z,"iOS 9.1 (iPad4,4)",14314,US,172.89.117.71,The Hills - Remix,The Weeknd,The Hills Remixes,spotify:track:7iTloMifzZo9ZNZKEe4V2V,,,,,,,,clickrow,endplay,false,true,false,,false
2015-11-01T00:47:37Z,"iOS 9.1 (iPad4,4)",24403,US,172.89.117.71,Not Afraid,Eminem,Recovery,spotify:track:7Ie9W94M7OjPoZVV216Xus,,,,,,,,clickrow,endplay,false,true,false,,false
2015-11-01T00:49:59Z,"iOS 9.1 (iPad4,4)",5572,US,172.89.117.71,The Hills - Remix,The Weeknd,The Hills Remixes,spotify:track:7iTloMifzZo9ZNZKEe4V2V,,,,,,,,clickrow,endplay,false,true,false,,false
2015-11-01T00:50:09Z,"iOS 9.1 (iPad4,4)",10726,US,172.89.117.71,Don't Ever Send Women Photos of Your Penis,Aziz Ansari,Buried Alive,spotify:track:7IkzHhWxuhpYdFbuQce5eV,,,,,,,,clickrow,endplay,false,true,false,,false
2015-11-01T00:50:09Z,"iOS 9.1 (iPad4,4)",1253,US,172.89.117.71,Penis Song (Not The Noel Coward Song),Monty Python,Monty Python Sings,spotify:track:431G9fGdBKvXdaw1jJYAnj,,,,,,,,clickrow,endplay,false,true,false,,false
2015-11-01T00:50:21Z,"iOS 9.1 (iPad4,4)",12492,US,172.89.117.71,Penis Song (Not The Noel Coward Song),Monty Python,Monty Python Sings,spotify:track:431G9fGdBKvXdaw1jJYAnj,,,,,,,,clickrow,endplay,false,true,false,,false
2015-11-01T00:50:32Z,"iOS 9.1 (iPad4,4)",10117,US,172.89.117.71,Tip Of A Billionaire’s Penis,Eugene Mirman,I'm Sorry (You're Welcome),spotify:track:218VyT6YscDe1IguXD77BC,,,,,,,,clickrow,trackdone,false,false,false,,false
2015-11-01T00:50:47Z,"iOS 9.1 (iPad4,4)",16288,US,172.89.117.71,Letter To My Penis,Rodney Carrington,Nut Sack,spotify:track:12HWtNx7ChN1X9qs2pSQhw,,,,,,,,trackdone,endplay,false,true,false,,false
2015-11-01T00:52:23Z,"iOS 9.1 (iPad4,4)",96575,US,172.89.117.71,Thrift Shop (feat. Wanz),Macklemore & Ryan Lewis,Thrift Shop (feat. Wanz),spotify:track:1CmUZGtH29Kx36C1Hleqlz,,,,,,,,clickrow,endplay,false,true,false,,false
2015-11-01T14:30:06Z,"iOS 9.1 (iPad4,4)",1021,US,172.89.117.71,Can't Hold Us (feat. Ray Dalton),Macklemore & Ryan Lewis,The Heist,spotify:track:3BE0getU08uXas8ZjULABA,,,,,,,,appload,endplay,false,true,false,,false
2015-11-01T14:35:01Z,"iOS 9.1 (iPad4,4)",295268,US,172.89.117.71,Lose Yourself,Eminem,Curtain Call: The Hits,spotify:track:5Z01UMMf7V1o0MzF86s6WJ,,,,,,,,clickrow,endplay,false,true,false,,false
2015-11-01T14:36:58Z,"iOS 9.1 (iPad4,4)",41424,US,172.89.117.71,The Next Episode,Dr. Dre,2001,spotify:track:4LwU4Vp6od3Sb08CsP99GC,,,,,,,,clickrow,endplay,false,true,false,,false
2015-11-01T14:37:01Z,"iOS 9.1 (iPad4,4)",4292,US,172.89.117.71,What Do You Mean?,Justin Bieber,What Do You Mean?,spotify:track:6nRwc5GgNvBMkKaynhQzrm,,,,,,,,clickrow,fwdbtn,false,true,false,,false
2015-11-01T14:38:08Z,"iOS 9.1 (iPad4,4)",6455,US,172.89.117.71,679 (feat. Remy Boyz),Fetty Wap,679 (feat. Remy Boyz),spotify:track:5NQbUaeTEOGdD6hHcre0dZ,,,,,,,,trackdone,fwdbtn,false,true,false,,false
2015-11-01T14:39:20Z,"iOS 9.1 (iPad4,4)",6315,US,172.89.117.71,For A Better Day,Avicii,Stories,spotify:track:7kbTZWt7DnzIzbkyzFE1PW,,,,,,,,fwdbtn,endplay,false,true,false,,false
2015-11-01T14:42:11Z,"iOS 9.1 (iPad4,4)",12051,US,172.89.117.71,Levels,Nick Jonas,Levels,spotify:track:7rVrQF43tH4mI0542hijUC,,,,,,,,clickrow,endplay,false,true,false,,false
2015-11-01T14:43:44Z,"iOS 9.1 (iPad4,4)",93158,US,172.89.117.71,Levels,Nick Jonas,Levels,spotify:track:7rVrQF43tH4mI0542hijUC,,,,,,,,clickrow,endplay,false,true,false,,false
2015-11-01T14:47:09Z,"iOS 9.1 (iPad4,4)",205780,US,172.89.117.71,Chocolate Rain (Sweet Like Chocolate Remix),Tay Zonday,Chocolate Rain 2.0,spotify:track:1aCMg6cmE6wPaIl719QuE8,,,,,,,,clickrow,endplay,false,true,false,,false
2015-11-01T14:51:44Z,"iOS 9.1 (iPad4,4)",274386,US,172.89.117.71,Snap Yo Fingers,Lil Jon,Snap Yo Fingers - Single,spotify:track:6o3s08kk2fQI37vxGZDrJ1,,,,,,,,clickrow,trackdone,false,false,false,,false
2015-11-01T14:51:46Z,"iOS 9.1 (iPad4,4)",2972,US,172.89.117.71,"Snap Your Fingers, Snap Your Neck",Prong,Cleansing,spotify:track:7hgtn706RqLE5q1mWe8aQx,,,,,,,,trackdone,endplay,false,true,false,,false
2015-11-08T01:40:50Z,"iOS 9.1 (iPad4,4)",227280,US,172.89.117.71,Locked Away (feat. Adam Levine),R. City,Locked Away (feat. Adam Levine),spotify:track:0sQLhT32E9ZG2zn5iYR6nN,,,,,,,,clickrow,trackdone,false,false,false,,false
2015-11-08T01:41:47Z,"iOS 9.1 (iPad4,4)",21322,US,172.89.117.71,Locked Away,Travis Atreo,Locked Away,spotify:track:3pSo89VrsjNrkaLLE1aizD,,,,,,,,trackdone,endplay,false,true,false,,false
2015-12-03T00:26:57Z,"iOS 9.1 (iPad4,4)",295493,US,107.200.217.9,Hello,Adele,Hello,spotify:track:0ENSn4fwAbCGeFGVUbXEU3,,,,,,,,clickrow,trackdone,false,false,false,,false
2015-12-03T00:30:44Z,"iOS 9.1 (iPad4,4)",226307,US,107.200.217.9,Hello,OMFG,Hello,spotify:track:6BAnxKyld909yo6Pk1DO3r,,,,,,,,trackdone,trackdone,false,false,false,,false
2015-12-03T00:31:04Z,"iOS 9.1 (iPad4,4)",16235,US,107.200.217.9,Hello,Stephen,Hello,spotify:track:7z47pgbZpkGcME2A0YxR0y,,,,,,,,trackdone,endplay,false,true,false,,false
2015-12-03T01:35:41Z,"iOS 9.1 (iPad4,4)",0,US,107.200.217.9,Hello,OMFG,Hello,spotify:track:6BAnxKyld909yo6Pk1DO3r,,,,,,,,appload,endplay,false,true,false,,false
2015-12-11T23:28:11Z,"iOS 9.1 (iPad4,4)",8173,US,172.89.117.71,Love The Way You Lie,Eminem,Recovery,spotify:track:15JINEqzVMv3SvJTAXAKED,,,,,,,,clickrow,fwdbtn,false,true,false,,false
2015-12-11T23:28:51Z,"iOS 9.1 (iPad4,4)",4457,US,172.89.117.71,Brainless,Eminem,The Marshall Mathers LP2,spotify:track:5k7wy2Ek7y6kSQ4fER7w0E,,,,,,,,trackdone,fwdbtn,false,true,false,,false
2015-12-11T23:28:53Z,"iOS 9.1 (iPad4,4)",2530,US,172.89.117.71,Stronger Than I Was,Eminem,The Marshall Mathers LP2,spotify:track:4dBJwClRPCWgBcVYI4XO3y,,,,,,,,fwdbtn,fwdbtn,false,true,false,,false
2015-12-11T23:28:55Z,"iOS 9.1 (iPad4,4)",1137,US,172.89.117.71,So Far...,Eminem,The Marshall Mathers LP2,spotify:track:2sp2w9gJOg2Y1zqtMjF91f,,,,,,,,fwdbtn,fwdbtn,false,true,false,,false
2015-12-11T23:28:56Z,"iOS 9.1 (iPad4,4)",952,US,172.89.117.71,Survival,Eminem,The Marshall Mathers LP2,spotify:track:3stOygN0I7CIvkEB2LJGbv,,,,,,,,fwdbtn,fwdbtn,false,true,false,,false
2015-12-11T23:28:57Z,"iOS 9.1 (iPad4,4)",603,US,172.89.117.71,Stronger Than I Was,Eminem,The Marshall Mathers LP2,spotify:track:6MtI49ggHHumUTONlvMQlq,,,,,,,,fwdbtn,fwdbtn,false,true,false,,false
2015-12-11T23:28:59Z,"iOS 9.1 (iPad4,4)",696,US,172.89.117.71,Wicked Ways,Eminem,The Marshall Mathers LP2,spotify:track:4dfAUJI1QesmK5HfK9gtYs,,,,,,,,fwdbtn,fwdbtn,false,true,false,,false
2015-12-11T23:29:02Z,"iOS 9.1 (iPad4,4)",2647,US,172.89.117.71,Cold Wind Blows,Eminem,Recovery,spotify:track:3Tj1luJyKPQt7WbrqpJ2Az,,,,,,,,fwdbtn,fwdbtn,false,true,false,,false
2015-12-11T23:29:03Z,"iOS 9.1 (iPad4,4)",975,US,172.89.117.71,Desperation,Eminem,The Marshall Mathers LP2,spotify:track:01zPnSlKCw9WLbY0kvNep0,,,,,,,,fwdbtn,fwdbtn,false,true,false,,false
2015-12-11T23:29:06Z,"iOS 9.1 (iPad4,4)",1996,US,172.89.117.71,Forever,Drake,More Than A Game,spotify:track:6HSqyfGnsHYw9MmIpa9zlZ,,,,,,,,fwdbtn,fwdbtn,false,true,false,,false
2015-12-11T23:29:07Z,"iOS 9.1 (iPad4,4)",1346,US,172.89.117.71,Rap God,Eminem,The Marshall Mathers LP2,spotify:track:7xB3TwyZMOnKcF50RIXh5b,,,,,,,,fwdbtn,fwdbtn,false,true,false,,false
2015-12-11T23:29:08Z,"iOS 9.1 (iPad4,4)",185,US,172.89.117.71,Brainless,Eminem,The Marshall Mathers LP2,spotify:track:3gQHtZ82TP9oCSLn2PqB4n,,,,,,,,fwdbtn,fwdbtn,false,true,false,,false
2015-12-11T23:29:09Z,"iOS 9.1 (iPad4,4)",0,US,172.89.117.71,Beautiful Pain,Eminem,The Marshall Mathers LP2,spotify:track:7hiBhOh4s8G0xmGYBAjyuw,,,,,,,,fwdbtn,fwdbtn,false,true,false,,false
2015-12-11T23:29:10Z,"iOS 9.1 (iPad4,4)",0,US,172.89.117.71,Bad Guy,Eminem,The Marshall Mathers LP2,spotify:track:5SpWTzTFzy2UiZWaEWCHWn,,,,,,,,fwdbtn,fwdbtn,false,true,false,,false
2015-12-11T23:29:53Z,"iOS 9.1 (iPad4,4)",41772,US,172.89.117.71,Rhyme Or Reason,Eminem,The Marshall Mathers LP2,spotify:track:45JxylFwaThjLsRBuzcfoL,,,,,,,,fwdbtn,endplay,false,true,false,,false
2015-12-11T23:34:02Z,"iOS 9.1 (iPad4,4)",248133,US,172.89.117.71,Not Afraid,Eminem,Recovery,spotify:track:7Ie9W94M7OjPoZVV216Xus,,,,,,,,clickrow,trackdone,false,false,false,,false
2015-12-11T23:35:07Z,"iOS 9.1 (iPad4,4)",64557,US,172.89.117.71,Forgot About Dre,Dr. Dre,2001,spotify:track:7iXF2W9vKmDoGAhlHdpyIa,,,,,,,,trackdone,endplay,false,true,false,,false
2015-12-11T23:35:17Z,"iOS 9.1 (iPad4,4)",10356,US,172.89.117.71,Lose Yourself,Eminem,Curtain Call: The Hits,spotify:track:5Z01UMMf7V1o0MzF86s6WJ,,,,,,,,clickrow,endplay,false,true,false,,false
2015-12-11T23:35:19Z,"iOS 9.1 (iPad4,4)",2252,US,172.89.117.71,Phenomenal,Eminem,Southpaw,spotify:track:4e5lEqydMatcEio6ef9Dpf,,,,,,,,clickrow,endplay,false,true,false,,false
2015-12-11T23:40:47Z,"iOS 9.1 (iPad4,4)",326466,US,172.89.117.71,Lose Yourself,Eminem,Curtain Call: The Hits,spotify:track:5Z01UMMf7V1o0MzF86s6WJ,,,,,,,,clickrow,trackdone,false,false,false,,false
2015-12-11T23:41:55Z,"iOS 9.1 (iPad4,4)",68353,US,172.89.117.71,Forever,Drake,More Than A Game,spotify:track:6HSqyfGnsHYw9MmIpa9zlZ,,,,,,,,trackdone,endplay,false,true,false,,false
2015-12-11T23:46:39Z,"iOS 9.1 (iPad4,4)",284200,US,172.89.117.71,The Real Slim Shady,Eminem,The Marshall Mathers LP,spotify:track:3yfqSUWxFvZELEM4PmlwIR,,,,,,,,clickrow,trackdone,false,false,false,,false
2015-12-11T23:48:47Z,"iOS 9.1 (iPad4,4)",126920,US,172.89.117.71,Eminence Front,The Who,It's Hard,spotify:track:0LN5gIsS5tQSmRzQrHSaTR,,,,,,,,trackdone,endplay,false,true,false,,false
2015-12-11T23:51:28Z,"iOS 9.1 (iPad4,4)",161506,US,172.89.117.71,The Next Episode,Dr. Dre,2001,spotify:track:4LwU4Vp6od3Sb08CsP99GC,,,,,,,,clickrow,trackdone,false,true,false,,false
2015-12-11T23:54:30Z,"iOS 9.1 (iPad4,4)",161506,US,172.89.117.71,The Next Episode,Dr. Dre,2001,spotify:track:4LwU4Vp6od3Sb08CsP99GC,,,,,,,,trackdone,trackdone,false,true,false,,false
2015-12-11T23:54:59Z,"iOS 9.1 (iPad4,4)",0,US,172.89.117.71,The Next Episode,Dr. Dre,2001,spotify:track:4LwU4Vp6od3Sb08CsP99GC,,,,,,,,trackdone,endplay,false,true,false,,false
2015-12-11T23:55:08Z,"iOS 9.1 (iPad4,4)",8498,US,172.89.117.71,The Real Slim Shady,Eminem,The Marshall Mathers LP,spotify:track:3yfqSUWxFvZELEM4PmlwIR,,,,,,,,clickrow,endplay,false,true,false,,false
2015-12-11T23:59:16Z,"iOS 9.1 (iPad4,4)",248133,US,172.89.117.71,Not Afraid,Eminem,Recovery,spotify:track:7Ie9W94M7OjPoZVV216Xus,,,,,,,,clickrow,trackdone,false,false,false,,false
2015-12-12T00:04:43Z,"iOS 9.1 (iPad4,4)",326466,US,172.89.117.71,Lose Yourself,Eminem,Curtain Call: The Hits,spotify:track:5Z01UMMf7V1o0MzF86s6WJ,,,,,,,,trackdone,trackdone,false,false,false,,false
2015-12-12T00:05:33Z,"iOS 9.1 (iPad4,4)",17263,US,172.89.117.71,In The Night,The Weeknd,Beauty Behind The Madness,spotify:track:7fPHfBCyKE3aVCBjE4DAvl,,,,,,,,trackdone,endplay,false,true,false,,false
2015-12-12T15:23:39Z,"iOS 9.1 (iPad4,4)",0,US,99.108.10.78,In The Night,The Weeknd,Beauty Behind The Madness,spotify:track:7fPHfBCyKE3aVCBjE4DAvl,,,,,,,,appload,endplay,false,true,false,,false
2015-12-12T15:24:51Z,"iOS 9.1 (iPad4,4)",24589,US,99.108.10.78,Stronger,Kanye West,Graduation,spotify:track:6C7RJEIUDqKkJRZVWdkfkH,,,,,,,,clickrow,endplay,false,true,false,,false
2015-12-12T15:30:02Z,"iOS 9.1 (iPad4,4)",311866,US,99.108.10.78,Stronger,Kanye West,Graduation,spotify:track:6C7RJEIUDqKkJRZVWdkfkH,,,,,,,,clickrow,trackdone,false,false,false,,false
2015-12-12T15:33:58Z,"iOS 9.1 (iPad4,4)",235653,US,99.108.10.78,In The Night,The Weeknd,Beauty Behind The Madness,spotify:track:7fPHfBCyKE3aVCBjE4DAvl,,,,,,,,trackdone,trackdone,false,false,false,,false
2015-12-12T15:38:43Z,"iOS 9.1 (iPad4,4)",284200,US,99.108.10.78,The Real Slim Shady,Eminem,The Marshall Mathers LP,spotify:track:3yfqSUWxFvZELEM4PmlwIR,,,,,,,,trackdone,trackdone,false,false,false,,false
2015-12-12T15:42:51Z,"iOS 9.1 (iPad4,4)",248133,US,99.108.10.78,Not Afraid,Eminem,Recovery,spotify:track:7Ie9W94M7OjPoZVV216Xus,,,,,,,,trackdone,trackdone,false,false,false,,false
2015-12-12T15:48:50Z,"iOS 9.1 (iPad4,4)",326466,US,99.108.10.78,Lose Yourself,Eminem,Curtain Call: The Hits,spotify:track:5Z01UMMf7V1o0MzF86s6WJ,,,,,,,,trackdone,trackdone,false,false,false,,false
2015-12-12T15:53:25Z,"iOS 9.1 (iPad4,4)",274386,US,99.108.10.78,Snap Yo Fingers,Lil Jon,Snap Yo Fingers - Single,spotify:track:6o3s08kk2fQI37vxGZDrJ1,,,,,,,,trackdone,trackdone,false,true,false,,false
2015-12-12T15:59:52Z,"iOS 9.1 (iPad4,4)",311866,US,99.108.10.78,Stronger,Kanye West,Graduation,spotify:track:6C7RJEIUDqKkJRZVWdkfkH,,,,,,,,trackdone,trackdone,false,false,false,,false
2015-12-12T16:01:00Z,"iOS 9.1 (iPad4,4)",38319,US,99.108.10.78,In The Night,The Weeknd,Beauty Behind The Madness,spotify:track:7fPHfBCyKE3aVCBjE4DAvl,,,,,,,,trackdone,endplay,false,true,false,,false
2015-12-12T16:01:02Z,"iOS 9.1 (iPad4,4)",0,US,99.108.10.78,Eye of the Tiger,Survivor,Rocky IV,spotify:track:2KH16WveTQWT6KOG9Rg6e2,,,,,,,,clickrow,endplay,false,true,false,,false
2015-12-12T16:01:06Z,"iOS 9.1 (iPad4,4)",580,US,99.108.10.78,Eye of the Tiger,Survivor,Rocky IV,spotify:track:2KH16WveTQWT6KOG9Rg6e2,,,,,,,,clickrow,endplay,false,true,false,,false
2015-12-12T16:01:34Z,"iOS 9.1 (iPad4,4)",27097,US,99.108.10.78,Eye of the Tiger,Survivor,Rocky IV,spotify:track:2KH16WveTQWT6KOG9Rg6e2,,,,,,,,clickrow,endplay,false,true,false,,false
2015-12-12T16:03:10Z,"iOS 9.1 (iPad4,4)",95108,US,99.108.10.78,Rap God,Eminem,Rap God,spotify:track:6r027Faonff84hxFMjMbIH,,,,,,,,clickrow,endplay,false,true,false,,false
2015-12-12T16:03:16Z,"iOS 9.1 (iPad4,4)",5061,US,99.108.10.78,The Monster,Eminem,The Marshall Mathers LP2,spotify:track:48RrDBpOSSl1aLVCalGl5C,,,,,,,,clickrow,endplay,false,true,false,,false
2015-12-12T16:03:39Z,"iOS 9.1 (iPad4,4)",22476,US,99.108.10.78,Forever,Drake,More Than A Game,spotify:track:6HSqyfGnsHYw9MmIpa9zlZ,,,,,,,,clickrow,endplay,false,true,false,,false
2015-12-12T16:04:56Z,"iOS 9.1 (iPad4,4)",71888,US,99.108.10.78,The Hills,The Weeknd,Beauty Behind The Madness,spotify:track:25khomWgBVamSdKw7hzm3l,,,,,,,,clickrow,endplay,false,true,false,,false
2015-12-12T16:05:41Z,"iOS 9.1 (iPad4,4)",1578,US,99.108.10.78,Dream On,Aerosmith,The Essential Aerosmith,spotify:track:07KHJvlYBeQVqrmifTEqEp,,,,,,,,trackdone,endplay,false,true,false,,false
2015-12-12T16:06:47Z,"iOS 9.1 (iPad4,4)",65782,US,99.108.10.78,Till I Collapse,Eminem,The Eminem Show,spotify:track:4xkOaSrkexMciUUogZKVTS,,,,,,,,clickrow,endplay,false,true,false,,false
2015-12-12T17:14:28Z,"iOS 9.1 (iPad4,4)",259542,US,99.108.10.78,Till I Collapse,Eminem,The Eminem Show,spotify:track:4xkOaSrkexMciUUogZKVTS,,,,,,,,clickrow,trackdone,false,false,false,,false
2015-12-12T17:14:41Z,"iOS 9.1 (iPad4,4)",12977,US,99.108.10.78,Eye of the Tiger,Survivor,Rocky IV,spotify:track:2KH16WveTQWT6KOG9Rg6e2,,,,,,,,trackdone,endplay,false,true,false,,false
2015-12-12T17:19:54Z,"iOS 9.1 (iPad4,4)",311866,US,99.108.10.78,Stronger,Kanye West,Graduation,spotify:track:6C7RJEIUDqKkJRZVWdkfkH,,,,,,,,clickrow,trackdone,false,false,false,,false
2015-12-12T17:23:49Z,"iOS 9.1 (iPad4,4)",235653,US,99.108.10.78,In The Night,The Weeknd,Beauty Behind The Madness,spotify:track:7fPHfBCyKE3aVCBjE4DAvl,,,,,,,,trackdone,trackdone,false,false,false,,false
2015-12-12T17:53:53Z,"iOS 9.1 (iPad4,4)",284200,US,99.108.10.78,The Real Slim Shady,Eminem,The Marshall Mathers LP,spotify:track:3yfqSUWxFvZELEM4PmlwIR,,,,,,,,trackdone,trackdone,false,false,false,,false
2015-12-12T17:58:01Z,"iOS 9.1 (iPad4,4)",248133,US,99.108.10.78,Not Afraid,Eminem,Recovery,spotify:track:7Ie9W94M7OjPoZVV216Xus,,,,,,,,trackdone,trackdone,false,false,false,,false
2015-12-12T18:03:29Z,"iOS 9.1 (iPad4,4)",326466,US,99.108.10.78,Lose Yourself,Eminem,Curtain Call: The Hits,spotify:track:5Z01UMMf7V1o0MzF86s6WJ,,,,,,,,trackdone,trackdone,false,false,false,,false
2015-12-12T18:04:21Z,"iOS 9.1 (iPad4,4)",52063,US,99.108.10.78,Snap Yo Fingers,Lil Jon,Snap Yo Fingers - Single,spotify:track:6o3s08kk2fQI37vxGZDrJ1,,,,,,,,trackdone,endplay,false,true,false,,false
2015-12-12T18:04:44Z,"iOS 9.1 (iPad4,4)",22801,US,99.108.10.78,The Next Episode,Dr. Dre,2001,spotify:track:4LwU4Vp6od3Sb08CsP99GC,,,,,,,,clickrow,endplay,false,true,false,,false
2015-12-12T18:07:26Z,"iOS 9.1 (iPad4,4)",161506,US,99.108.10.78,The Next Episode,Dr. Dre,2001,spotify:track:4LwU4Vp6od3Sb08CsP99GC,,,,,,,,clickrow,trackdone,false,false,false,,false
2015-12-12T18:13:44Z,"iOS 9.1 (iPad4,4)",297893,US,99.108.10.78,Till I Collapse,Eminem,The Eminem Show,spotify:track:4xkOaSrkexMciUUogZKVTS,,,,,,,,trackdone,trackdone,false,false,false,,false
2015-12-18T00:15:00Z,"iOS 9.2 (iPad4,4)",49295,US,172.89.117.71,Hall of Fame (feat. will.i.am),The Script,#3,spotify:track:1X1DWw2pcNZ8zSub3uhlNz,,,,,,,,clickrow,endplay,false,true,false,,false
2015-12-18T00:18:23Z,"iOS 9.2 (iPad4,4)",202533,US,172.89.117.71,Hall of Fame (feat. will.i.am),The Script,#3,spotify:track:1X1DWw2pcNZ8zSub3uhlNz,,,,,,,,clickrow,trackdone,false,false,false,,false
2015-12-18T00:23:21Z,"iOS 9.2 (iPad4,4)",297893,US,172.89.117.71,Till I Collapse,Eminem,The Eminem Show,spotify:track:4xkOaSrkexMciUUogZKVTS,,,,,,,,trackdone,trackdone,false,false,false,,false
2015-12-18T00:24:13Z,"iOS 9.2 (iPad4,4)",51394,US,172.89.117.71,Eye of the Tiger,Survivor,Rocky IV,spotify:track:2KH16WveTQWT6KOG9Rg6e2,,,,,,,,trackdone,fwdbtn,false,true,false,,false
2015-12-18T00:25:05Z,"iOS 9.2 (iPad4,4)",51246,US,172.89.117.71,Stronger,Kanye West,Graduation,spotify:track:6C7RJEIUDqKkJRZVWdkfkH,,,,,,,,fwdbtn,endplay,false,true,false,,false
2015-12-18T00:25:45Z,"iOS 9.2 (iPad4,4)",11585,US,172.89.117.71,In The Night,The Weeknd,Beauty Behind The Madness,spotify:track:7fPHfBCyKE3aVCBjE4DAvl,,,,,,,,trackdone,endplay,false,true,false,,false
2015-12-18T00:26:27Z,"iOS 9.2 (iPad4,4)",40588,US,172.89.117.71,Superheroes,The Script,No Sound Without Silence,spotify:track:37sINbJZcFdHFAsVNsPq1i,,,,,,,,clickrow,endplay,false,true,false,,false
2015-12-18T00:27:03Z,"iOS 9.2 (iPad4,4)",35619,US,172.89.117.71,Hall of Fame (feat. will.i.am),The Script,#3,spotify:track:1X1DWw2pcNZ8zSub3uhlNz,,,,,,,,clickrow,endplay,false,true,false,,false
