ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2022-03-22T06:52:18Z,"iOS 15.3.1 (iPhone13,2)",98340,US,172.116.133.48,Just Can't Get Enough,Nvro,Just Can't Get Enough,spotify:track:3nmOBpWOTQ2yqrHOwIVTJh,,,,,,,,clickrow,endplay,false,false,false,,false
2022-03-22T06:53:08Z,"iOS 15.3.1 (iPhone13,2)",49680,US,172.116.133.48,International Love (feat. Chris Brown),Pitbull,Planet Pit (Deluxe Version),spotify:track:62zFEHfAYl5kdHYOivj4BC,,,,,,,,clickrow,endplay,false,false,false,,false
2022-03-22T06:53:33Z,"iOS 15.3.1 (iPhone13,2)",24240,US,172.116.133.48,Give Me Everything (feat. Nayer),Pitbull,Greatest Hits,spotify:track:7rIhVsWn8W82shpRiPDrXc,,,,,,,,clickrow,endplay,false,false,false,,false
2022-03-22T06:55:01Z,"iOS 15.3.1 (iPhone13,2)",86960,US,172.116.133.48,Don't Stop the Party (feat. TJR),Pitbull,Greatest Hits,spotify:track:7ahuMdaf5gdVi35BzyU9Qu,,,,,,,,clickrow,endplay,false,false,false,,false
2022-03-22T06:58:03Z,"iOS 15.3.1 (iPhone13,2)",181390,US,172.116.133.48,"Young, Wild & Free (feat. Bruno Mars)",Snoop Dogg,Mac and Devin Go to High School (Music from and Inspired by the Movie),spotify:track:6YbhspuOar1D9WSSnfe7ds,,,,,,,,clickrow,endplay,false,false,false,,false
2022-03-22T06:59:13Z,"iOS 15.3.1 (iPhone13,2)",18100,US,172.116.133.48,Corner Store (feat. Dave B & Travis Thompson),Macklemore,GEMINI,spotify:track:4m4aiyWCBH011DhxQeoWt1,,,,,,,,clickrow,remote,false,false,false,,false
2022-03-22T06:59:18Z,Windows 10 (10.0.19044; x64),11940,US,172.116.133.48,You Little Beauty,FISHER,You Little Beauty,spotify:track:1gRQxbfL4ULWyTosgXSbWT,,,,,,,,clickrow,remote,false,false,false,,false
2022-03-22T07:03:26Z,"iOS 15.3.1 (iPhone13,2)",11450,US,172.116.133.48,You Little Beauty,FISHER,You Little Beauty,spotify:track:1gRQxbfL4ULWyTosgXSbWT,,,,,,,,remote,remote,false,false,false,,false
2022-03-22T07:03:29Z,Windows 10 (10.0.19044; x64),16350,US,172.116.133.48,Sometimes...,"Tyler, The Creator",Flower Boy,spotify:track:4KgTrzmfiWNcVneh2Dd1Ou,,,,,,,,clickrow,remote,false,false,false,,false
2022-03-22T07:03:46Z,"iOS 15.3.1 (iPhone13,2)",18501,US,172.116.133.48,Sometimes...,"Tyler, The Creator",Flower Boy,spotify:track:4KgTrzmfiWNcVneh2Dd1Ou,,,,,,,,remote,trackdone,false,false,false,,false
2022-03-22T07:04:30Z,"iOS 15.3.1 (iPhone13,2)",37568,US,172.116.133.48,Riot!,Earl Sweatshirt,Some Rap Songs,spotify:track:6cmt9CRoK0KGcNg9Tpje53,,,,,,,,trackdone,endplay,false,false,false,,false
2022-03-22T07:08:04Z,"iOS 15.3.1 (iPhone13,2)",213960,US,172.116.133.48,Kodachrome,Paul Simon,The Essential Paul Simon,spotify:track:0UlwTmT01jdFp3BaofARtU,,,,,,,,playbtn,trackdone,true,false,false,,false
2022-03-22T07:11:29Z,"iOS 15.3.1 (iPhone13,2)",205200,US,172.116.133.48,Paper Planes,M.I.A.,Kala,spotify:track:1ixbwbeBi5ufN4noUKmW5a,,,,,,,,trackdone,trackdone,true,false,false,,false
2022-03-22T07:12:05Z,"iOS 15.3.1 (iPhone13,2)",34480,US,172.116.133.48,Demon High,Lil Uzi Vert,Demon High,spotify:track:5MAnH0CFbD13INQBsnKI9y,,,,,,,,trackdone,fwdbtn,true,false,false,,false
2022-03-22T07:14:50Z,"iOS 15.3.1 (iPhone13,2)",165613,US,172.116.133.48,I'm a Believer,The Monkees,The Best of The Monkees,spotify:track:1CSLeVCXmetBh8IkTPMFdL,,,,,,,,fwdbtn,trackdone,true,false,false,,false
2022-03-22T07:16:43Z,"iOS 15.3.1 (iPhone13,2)",111826,US,172.116.133.48,Candy,Robbie Williams,Take The Crown,spotify:track:5NlFXQ0si6U87gXs6hq81B,,,,,,,,trackdone,endplay,true,false,false,,false
2022-03-22T07:18:11Z,"iOS 15.3.1 (iPhone13,2)",87420,US,172.116.133.48,More Than Friends,Aidan Bissett,More Than Friends,spotify:track:1Ph96WpdjNlwD6iKRE2Xa3,,,,,,,,clickrow,fwdbtn,true,false,false,,false
2022-03-22T07:19:53Z,"iOS 15.3.1 (iPhone13,2)",102140,US,172.116.133.48,Heat Waves,Glass Animals,Dreamland,spotify:track:3USxtqRwSYz57Ewm6wWRMp,,,,,,,,fwdbtn,fwdbtn,false,false,false,,false
2022-03-22T07:23:34Z,"iOS 15.3.1 (iPhone13,2)",221493,US,172.116.133.48,She's a Riot,The Jungle Giants,Learn to Exist,spotify:track:4xy9nsO8EX4OR0c6lf0WFu,,,,,,,,fwdbtn,trackdone,false,false,false,,false
2022-03-22T07:28:16Z,"iOS 15.3.1 (iPhone13,2)",282205,US,172.116.133.48,Kilby Girl,The Backseat Lovers,When We Were Friends,spotify:track:1170VohRSx6GwE6QDCHPPH,,,,,,,,trackdone,trackdone,false,false,false,,false
2022-03-22T07:31:14Z,"iOS 15.3.1 (iPhone13,2)",176250,US,172.116.133.48,Run the World!!!,Dayglow,Fuzzybrain,spotify:track:0AsUVUloJ52ZCXmqrMFgOI,,,,,,,,trackdone,trackdone,false,false,false,,false
2022-03-22T07:33:35Z,"iOS 15.3.1 (iPhone13,2)",139906,US,172.116.133.48,Why,Dominic Fike,What Could Possibly Go Wrong,spotify:track:1xLs8Mu1QEVbGCpyHQ2r2U,,,,,,,,trackdone,trackdone,false,false,false,,false
2022-03-22T07:37:03Z,"iOS 15.3.1 (iPhone13,2)",207849,US,172.116.133.48,Chicken,Your Neighbors,Chicken,spotify:track:7fPUzdTdRD8xIJUOq0uX6n,,,,,,,,trackdone,trackdone,false,false,false,,false
2022-03-22T07:38:16Z,"iOS 15.3.1 (iPhone13,2)",71384,US,172.116.133.48,Weekend Friend,Goth Babe,Weekend Friend,spotify:track:2d3QlXE6FXFDeodiS66yjM,,,,,,,,trackdone,endplay,false,false,false,,false
2022-03-22T07:40:41Z,"iOS 15.3.1 (iPhone13,2)",145110,US,172.116.133.48,Hot Rod,Dayglow,Fuzzybrain,spotify:track:0zePbRMJ9sd7wsZRlbPQua,,,,,,,,clickrow,endplay,false,false,false,,false
2022-03-22T07:44:24Z,"iOS 15.3.1 (iPhone13,2)",224218,US,172.116.133.48,Inochi No Tabekata,Eve,Smile,spotify:track:0maSUktGFelOHPjTP8c1Kd,,,,,,,,clickrow,trackdone,false,false,false,,false
2022-03-22T07:47:45Z,"iOS 15.3.1 (iPhone13,2)",198600,US,172.116.133.48,ハルジオン,YOASOBI,THE BOOK,spotify:track:08YwAPnX8sygJUXG9rvhDv,,,,,,,,trackdone,trackdone,true,false,false,,false
2022-03-22T07:54:49Z,"iOS 15.3.1 (iPhone13,2)",422831,US,172.116.133.48,Sparkle - movie ver.,RADWIMPS,Your Name.,spotify:track:3A4FRzgve9BjfKbvVXRIFO,,,,,,,,trackdone,fwdbtn,true,false,false,,false
2022-03-22T07:55:05Z,"iOS 15.3.1 (iPhone13,2)",15350,US,172.116.133.48,Lost In Paradise (Jujutsu Kaisen),Miura Jam,Lost In Paradise (Jujutsu Kaisen),spotify:track:72IbklY7YeZffWqul0BMep,,,,,,,,fwdbtn,endplay,true,false,false,,false
2022-03-22T08:00:34Z,"iOS 15.3.1 (iPhone13,2)",330783,US,172.116.133.48,Wat's Wrong (feat. Zacari & Kendrick Lamar),Isaiah Rashad,The Sun's Tirade,spotify:track:2RPbEp0DyBVlkRvvYKopO7,,,,,,,,playbtn,trackdone,true,false,false,,false
2022-03-22T08:11:11Z,"iOS 15.3.1 (iPhone13,2)",636213,US,172.116.133.48,Oldie,Odd Future,The OF Tape Vol. 2,spotify:track:53dkS3h9uTNsWYZTPacnpx,,,,,,,,trackdone,trackdone,true,false,false,,false
2022-03-22T08:14:52Z,"iOS 15.3.1 (iPhone13,2)",208653,US,172.116.133.48,Upside Down,Jack Johnson,Jack Johnson And Friends: Sing-A-Longs And Lullabies For The Film Curious George,spotify:track:6shRGWCtBUOPFLFTTqXZIC,,,,,,,,trackdone,trackdone,true,false,false,,false
2022-03-22T08:17:56Z,"iOS 15.3.1 (iPhone13,2)",182874,US,172.116.133.48,Scrolling,Dave B.,Pearl,spotify:track:2f7Y4CgvTpkaIKEIRnGW6w,,,,,,,,trackdone,trackdone,true,false,false,,false
2022-03-22T08:21:51Z,"iOS 15.3.1 (iPhone13,2)",234614,US,172.116.133.48,Bad Idea (feat. Chance the Rapper),Cordae,The Lost Boy,spotify:track:5yK37zazHUe3WxEvymZs20,,,,,,,,trackdone,trackdone,true,false,false,,false
2022-03-22T08:24:38Z,"iOS 15.3.1 (iPhone13,2)",166829,US,172.116.133.48,TAKE ME HOME,Vince Staples,Vince Staples,spotify:track:3RXGbZhy0Hyur2mSVDlu51,,,,,,,,trackdone,trackdone,true,false,false,,false
2022-03-22T08:33:29Z,"iOS 15.3.1 (iPhone13,2)",530253,US,172.116.133.48,4 Your Eyez Only,J. Cole,4 Your Eyez Only,spotify:track:1vvnYpYEMVB4aq9I6tHIEB,,,,,,,,trackdone,trackdone,true,false,false,,false
2022-03-22T08:37:11Z,"iOS 15.3.1 (iPhone13,2)",221746,US,172.116.133.48,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,Luv Is Rage 2,spotify:track:2eAZfqOm4EnOF9VvN50Tyc,,,,,,,,trackdone,trackdone,true,false,false,,false
2022-03-22T08:41:36Z,"iOS 15.3.1 (iPhone13,2)",264746,US,172.116.133.48,Deja Vu,J. Cole,4 Your Eyez Only,spotify:track:6I6NX6tjGsxFAsIfGzY9lJ,,,,,,,,trackdone,trackdone,true,false,false,,false
2022-03-22T08:44:46Z,"iOS 15.3.1 (iPhone13,2)",189160,US,172.116.133.48,Young,Vacations,Vibes,spotify:track:1KIJclzEbNhSVw8tiHPWwE,,,,,,,,trackdone,trackdone,true,false,false,,false
2022-03-22T08:46:57Z,"iOS 15.3.1 (iPhone13,2)",130252,US,172.116.133.48,768 - dead wrong remix,K-P,768,spotify:track:4XFCEk7OLi46eYrBZj3SxK,,,,,,,,trackdone,trackdone,true,false,false,,false
2022-03-22T08:52:05Z,"iOS 15.3.1 (iPhone13,2)",307687,US,172.116.133.48,Self Love,MAVI,Let the Sun Talk,spotify:track:5lZ6f9AO0OrwsdFyQAfKqV,,,,,,,,trackdone,trackdone,true,false,false,,false
2022-03-22T08:57:18Z,"iOS 15.3.1 (iPhone13,2)",312960,US,172.116.133.48,So It Goes,Mac Miller,Swimming,spotify:track:0EA2RhRHL4KWeNa7JfD1Yw,,,,,,,,trackdone,trackdone,true,false,false,,false
2022-03-22T09:00:30Z,"iOS 15.3.1 (iPhone13,2)",191032,US,172.116.133.48,More Life (feat. Q Tip),Cordae,Just Until....,spotify:track:4vTfXktjuhBSvPlf17xcxZ,,,,,,,,trackdone,trackdone,true,false,false,,false
2022-03-22T14:39:20Z,"iOS 15.3.1 (iPhone13,2)",171805,US,172.116.133.48,Can I Kick It?,A Tribe Called Quest,People's Instinctive Travels and the Paths of Rhythm (25th Anniversary Edition),spotify:track:3Ti0GdlrotgwsAVBBugv0I,,,,,,,,trackdone,endplay,true,false,false,,false
2022-03-22T14:39:26Z,"iOS 15.3.1 (iPhone13,2)",5619,US,172.116.133.48,Pull Up,Playboi Carti,Die Lit,spotify:track:424qpX6swdUdhLq95cecNu,,,,,,,,playbtn,endplay,true,false,false,,false
2022-03-22T14:41:51Z,"iOS 15.3.1 (iPhone13,2)",145588,US,174.195.204.81,SKELETONS,Travis Scott,ASTROWORLD,spotify:track:6NMtzpDQBTOfJwMzgMX0zl,,,,,,,,clickrow,trackdone,true,false,false,,false
2022-03-22T14:44:10Z,"iOS 15.3.1 (iPhone13,2)",139278,US,174.195.204.81,Had 2,Playboi Carti,Playboi Carti,spotify:track:2mkV4angeBLZPTcYOSrjee,,,,,,,,trackdone,trackdone,true,false,false,,false
2022-03-22T14:48:08Z,"iOS 15.3.1 (iPhone13,2)",237506,US,174.195.204.81,Flashing Lights,Kanye West,Graduation,spotify:track:5TRPicyLGbAF2LGBFbHGvO,,,,,,,,trackdone,trackdone,true,false,false,,false
2022-03-22T20:41:10Z,"iOS 15.3.1 (iPhone13,2)",216400,US,174.195.222.219,Pull Up,Playboi Carti,Die Lit,spotify:track:424qpX6swdUdhLq95cecNu,,,,,,,,playbtn,trackdone,true,false,false,,false
2022-03-22T20:43:56Z,"iOS 15.3.1 (iPhone13,2)",165642,US,174.195.222.219,Yah Mean,Playboi Carti,Playboi Carti,spotify:track:5MUxrNd7Gr2HksLcAlB0IO,,,,,,,,trackdone,trackdone,true,false,false,,false
2022-03-22T20:44:25Z,"iOS 15.3.1 (iPhone13,2)",27370,US,174.195.222.219,Lean 4 Real (feat. Skepta),Playboi Carti,Die Lit,spotify:track:1JgkiUg9mSXSwcb5Gbi4Ur,,,,,,,,trackdone,fwdbtn,true,false,false,,false
2022-03-22T20:48:10Z,"iOS 15.3.1 (iPhone13,2)",225960,US,174.195.222.219,Can't Get Enough,J. Cole,Cole World: The Sideline Story,spotify:track:3mTpegrOwRn0oJjv4TSbEE,,,,,,,,fwdbtn,trackdone,true,false,false,,false
2022-03-22T20:50:07Z,"iOS 15.3.1 (iPhone13,2)",117239,US,174.195.222.219,Place,Playboi Carti,Whole Lotta Red,spotify:track:1Bg2CNZw6S4e9cGWPmi0uI,,,,,,,,trackdone,trackdone,true,false,false,,false
2022-03-22T23:31:00Z,"iOS 15.3.1 (iPhone13,2)",4494,US,172.116.133.48,Love Hurts (feat. Travis Scott),Playboi Carti,Die Lit,spotify:track:3K6U7TamNyVSWcFH8pCQHX,,,,,,,,trackdone,endplay,true,false,false,,false
2022-03-22T23:31:10Z,"iOS 15.3.1 (iPhone13,2)",4494,US,174.195.200.251,Love Hurts (feat. Travis Scott),Playboi Carti,Die Lit,spotify:track:3K6U7TamNyVSWcFH8pCQHX,,,,,,,,trackdone,endplay,true,false,false,,false
2022-03-22T23:34:28Z,"iOS 15.3.1 (iPhone13,2)",207453,US,174.195.200.251,Hit It,American Authors,"Oh, What A Life",spotify:track:0gFYaybc4gOzplkux4iA8Z,,,,,,,,playbtn,trackdone,true,false,false,,false
2022-03-23T00:14:48Z,"iOS 15.3.1 (iPhone13,2)",89981,US,174.195.200.251,Start Me Up - Remastered 2009,The Rolling Stones,Tattoo You,spotify:track:7HKez549fwJQDzx3zLjHKC,,,,,,,,trackdone,unexpected-exit-while-paused,true,false,false,,false
2022-03-23T00:16:27Z,"iOS 15.3.1 (iPhone13,2)",61207,US,174.195.200.251,L$D,A$AP Rocky,AT.LONG.LAST.A$AP,spotify:track:4S7YHmlWwfwArgd8LfSPud,,,,,,,,playbtn,endplay,true,false,false,,false
2022-03-23T00:20:01Z,"iOS 15.3.1 (iPhone13,2)",214278,US,174.195.200.251,L$D,A$AP Rocky,AT.LONG.LAST.A$AP,spotify:track:4S7YHmlWwfwArgd8LfSPud,,,,,,,,clickrow,trackdone,true,false,false,,false
2022-03-23T00:23:09Z,"iOS 15.3.1 (iPhone13,2)",188013,US,174.195.200.251,Black Skinhead,Kanye West,Yeezus,spotify:track:722tgOgdIbNe3BEyLnejw4,,,,,,,,trackdone,trackdone,true,false,false,,false
2022-03-23T00:26:33Z,"iOS 15.3.1 (iPhone13,2)",203493,US,174.195.200.251,Homecoming,Kanye West,Graduation,spotify:track:4iz9lGMjU1lXS51oPmUmTe,,,,,,,,trackdone,trackdone,true,false,false,,false
2022-03-23T00:27:47Z,"iOS 15.3.1 (iPhone13,2)",72432,US,174.195.200.251,Off The Grid,Kanye West,Donda,spotify:track:6LNoArVBBVZzUTUiAX2aKO,,,,,,,,trackdone,endplay,true,false,false,,false
2022-03-23T00:31:15Z,"iOS 15.3.1 (iPhone13,2)",209386,US,174.195.200.251,Out of My League,Fitz and The Tantrums,More Than Just a Dream,spotify:track:2AYEOC02WLhUiOoaig2SEH,,,,,,,,clickrow,trackdone,true,false,false,,false
2022-03-23T00:32:24Z,"iOS 15.3.1 (iPhone13,2)",66663,US,174.195.200.251,Safe And Sound,Capital Cities,In A Tidal Wave Of Mystery - Deluxe Edition,spotify:track:6Z8R6UsFuGXGtiIxiD8ISb,,,,,,,,trackdone,fwdbtn,true,false,false,,false
2022-03-23T00:35:19Z,"iOS 15.3.1 (iPhone13,2)",176658,US,174.195.200.251,The Nights,Avicii,The Days / Nights,spotify:track:0ct6r3EGTcMLPtrXHDvVjc,,,,,,,,fwdbtn,trackdone,true,false,false,,false
2022-03-23T00:37:30Z,"iOS 15.3.1 (iPhone13,2)",130480,US,174.195.200.251,All Caps,Madvillain,Madvillainy,spotify:track:21O0XXPEWPtePt5RMY93Ob,,,,,,,,trackdone,trackdone,true,false,false,,false
2022-03-23T00:40:34Z,"iOS 15.3.1 (iPhone13,2)",183296,US,174.195.200.251,New Again,Kanye West,Donda,spotify:track:75QktuEju5vz9lyXiLaUao,,,,,,,,trackdone,trackdone,true,false,false,,false
2022-03-23T00:44:16Z,"iOS 15.3.1 (iPhone13,2)",221266,US,174.195.200.251,Day 'N' Nite (nightmare),Kid Cudi,Man On The Moon: The End Of Day,spotify:track:5FEXPoPnzueFJQCPRIrC3c,,,,,,,,trackdone,trackdone,true,false,false,,false
2022-03-23T00:48:37Z,"iOS 15.3.1 (iPhone13,2)",261013,US,174.195.200.251,夜に駆ける,YOASOBI,夜に駆ける,spotify:track:3dPtXHP0oXQ4HCWHsOA9js,,,,,,,,trackdone,trackdone,true,false,false,,false
2022-03-23T00:52:20Z,"iOS 15.3.1 (iPhone13,2)",222640,US,174.195.200.251,Feel Good Inc.,Gorillaz,Demon Days,spotify:track:0d28khcov6AiegSCpG5TuT,,,,,,,,trackdone,trackdone,true,false,false,,false
2022-03-23T00:57:48Z,"iOS 15.3.1 (iPhone13,2)",326933,US,174.195.200.251,Redbone,Childish Gambino,"""Awaken, My Love!""",spotify:track:0wXuerDYiBnERgIpbb3JBR,,,,,,,,trackdone,trackdone,true,false,false,,false
2022-03-23T01:01:43Z,"iOS 15.3.1 (iPhone13,2)",234693,US,174.195.200.251,King Kunta,Kendrick Lamar,To Pimp A Butterfly,spotify:track:0N3W5peJUQtI4eyR6GJT5O,,,,,,,,trackdone,trackdone,true,false,false,,false
2022-03-23T01:04:46Z,"iOS 15.3.1 (iPhone13,2)",182493,US,174.195.200.251,Potato Salad,"Tyler, The Creator",Potato Salad,spotify:track:1jzIJcHCXneHw7ojC6LXiF,,,,,,,,trackdone,trackdone,true,false,false,,false
2022-03-23T01:09:07Z,"iOS 15.3.1 (iPhone13,2)",260000,US,174.195.200.251,It Was A Good Day,Ice Cube,The Predator,spotify:track:2qOm7ukLyHUXWyR4ZWLwxA,,,,,,,,trackdone,trackdone,true,false,false,,false
2022-03-23T01:13:37Z,"iOS 15.3.1 (iPhone13,2)",270306,US,174.195.200.251,Love Lockdown,Kanye West,808s & Heartbreak,spotify:track:1kxeWHF9PrCVZHvVskv8lg,,,,,,,,trackdone,trackdone,true,false,false,,false
2022-03-23T01:17:04Z,"iOS 15.3.1 (iPhone13,2)",206000,US,174.195.200.251,怪物,YOASOBI,怪物,spotify:track:06XQvnJb53SUYmlWIhUXUi,,,,,,,,trackdone,trackdone,true,false,false,,false
2022-03-23T01:20:40Z,"iOS 15.3.1 (iPhone13,2)",214280,US,174.195.200.251,FML,Kanye West,The Life Of Pablo,spotify:track:30Zcjs7pgEkmJA1lEbGSWT,,,,,,,,trackdone,fwdbtn,true,false,false,,false
2022-03-23T01:28:07Z,"iOS 15.3.1 (iPhone13,2)",448000,US,174.195.200.251,We Major,Kanye West,Late Registration,spotify:track:46fk9wjYcPm0sgym2b7EEE,,,,,,,,fwdbtn,trackdone,true,false,false,,false
2022-03-23T01:31:04Z,"iOS 15.3.1 (iPhone13,2)",177337,US,174.195.200.251,a p p l y i n g . p r e s s u r e,J. Cole,The Off-Season,spotify:track:1d7q712nXjG98HiwHk7HFS,,,,,,,,trackdone,trackdone,true,false,false,,false
2022-03-23T01:33:28Z,"iOS 15.3.1 (iPhone13,2)",142893,US,174.195.200.251,Foreign,Playboi Carti,Die Lit,spotify:track:500l6Cwe40hkPqS7Sf7ufY,,,,,,,,trackdone,trackdone,true,false,false,,false
2022-03-23T01:35:36Z,"iOS 15.3.1 (iPhone13,2)",127533,US,174.195.200.251,Burnout,Green Day,Dookie,spotify:track:7dVDWf0wud70V4PgYfKnaG,,,,,,,,trackdone,trackdone,true,false,false,,false
2022-03-23T01:39:30Z,"iOS 15.3.1 (iPhone13,2)",233560,US,174.195.200.251,Over,Drake,Thank Me Later,spotify:track:6BdgtqiV3oXNqBikezwdvC,,,,,,,,trackdone,trackdone,true,false,false,,false
2022-03-23T01:44:25Z,"iOS 15.3.1 (iPhone13,2)",294213,US,174.195.200.251,Mr. Rager,Kid Cudi,Man On The Moon II: The Legend Of Mr. Rager,spotify:track:2ncLdwTd8qzkxiJjlbiOgC,,,,,,,,trackdone,trackdone,true,false,false,,false
2022-03-23T01:48:10Z,"iOS 15.3.1 (iPhone13,2)",224133,US,174.195.200.251,Welcome to Paradise,Green Day,Dookie,spotify:track:5kr3j5Clb9rjEposoMyLVt,,,,,,,,trackdone,trackdone,true,false,false,,false
2022-03-23T01:52:08Z,"iOS 15.3.1 (iPhone13,2)",237800,US,174.195.200.251,Borderline,Tame Impala,The Slow Rush,spotify:track:5hM5arv9KDbCHS0k9uqwjr,,,,,,,,trackdone,trackdone,true,false,false,,false
2022-03-23T01:55:44Z,"iOS 15.3.1 (iPhone13,2)",215509,US,174.195.200.251,A.D.H.D,Kendrick Lamar,Section.80,spotify:track:2Fw5S2gaOSZzdN5dFoC2dj,,,,,,,,trackdone,trackdone,true,false,false,,false
2022-03-23T01:58:30Z,"iOS 15.3.1 (iPhone13,2)",166234,US,174.195.200.251,Over,Playboi Carti,Whole Lotta Red,spotify:track:08dz3ygXyFur6bL7Au8u8J,,,,,,,,trackdone,trackdone,true,false,false,,false
2022-03-23T02:02:41Z,"iOS 15.3.1 (iPhone13,2)",250546,US,174.195.200.251,Everlong,Foo Fighters,The Colour And The Shape,spotify:track:5UWwZ5lm5PKu6eKsHAGxOk,,,,,,,,trackdone,trackdone,true,false,false,,false
